support,itemsets
0.015334207077326344,frozenset({'Absinthe'})
0.43269986893840107,frozenset({'Accessories'})
0.43269986893840107,frozenset({'Accessory'})
0.03990825688073395,frozenset({'Advertisement'})
0.2265399737876802,frozenset({'Alcohol'})
0.06461336828309305,frozenset({'Alley'})
0.06461336828309305,frozenset({'Alleyway'})
0.025950196592398427,frozenset({'Alphabet'})
0.06605504587155964,frozenset({'Animal'})
0.019200524246395807,frozenset({'Apartment Building'})
0.9743774574049804,frozenset({'Apparel'})
0.023066841415465267,frozenset({'Appliance'})
0.08171690694626474,frozenset({'Architecture'})
0.03106159895150721,frozenset({'Arena'})
0.08112712975098296,frozenset({'Arm'})
0.0834862385321101,frozenset({'Art'})
0.053014416775884664,frozenset({'Asleep'})
0.021035386631716908,frozenset({'Asphalt'})
0.20917431192660552,frozenset({'Audience'})
0.09102228047182176,frozenset({'Automobile'})
0.06644823066841415,frozenset({'Baby'})
0.019200524246395807,frozenset({'Bag'})
0.042136304062909566,frozenset({'Banister'})
0.4804062909567497,frozenset({'Bar Counter'})
0.08368283093053736,frozenset({'Bartender'})
0.011271297509829619,frozenset({'Baseball'})
0.0337483617300131,frozenset({'Baseball Cap'})
0.01035386631716907,frozenset({'Baseball Field'})
0.04338138925294888,frozenset({'Beanie'})
0.010026212319790302,frozenset({'Beard'})
0.1288335517693316,frozenset({'Bed'})
0.06546526867627785,frozenset({'Bedroom'})
0.09344692005242464,frozenset({'Beer'})
0.3073394495412844,frozenset({'Beverage'})
0.013695937090432504,frozenset({'Bird'})
0.010747051114023591,frozenset({'Bishop'})
0.05747051114023591,frozenset({'Blanket'})
0.11677588466579292,frozenset({'Blazer'})
0.28073394495412846,frozenset({'Blonde'})
0.13322411533420708,frozenset({'Blossom'})
0.02961992136304063,frozenset({'Boat'})
0.014482306684141546,frozenset({'Bonnet'})
0.0418086500655308,frozenset({'Book'})
0.03145478374836173,frozenset({'Bookcase'})
0.012450851900393184,frozenset({'Bookstore'})
0.05655307994757536,frozenset({'Bottle'})
0.02162516382699869,frozenset({'Box'})
0.014285714285714285,frozenset({'Boy'})
0.013564875491480995,frozenset({'Brick'})
0.029357798165137616,frozenset({'Bride'})
0.01218872870249017,frozenset({'Bridegroom'})
0.015792922673656618,frozenset({'Bridge'})
0.02110091743119266,frozenset({'Brochure'})
0.32024901703800784,frozenset({'Building'})
0.010222804718217562,frozenset({'Bush'})
0.03695937090432503,frozenset({'Cabinet'})
0.09338138925294888,frozenset({'Cafe'})
0.07319790301441678,frozenset({'Cafeteria'})
0.02313237221494102,frozenset({'Cake'})
0.05032765399737877,frozenset({'Candle'})
0.011074705111402358,frozenset({'Canine'})
0.018807339449541285,frozenset({'Canoe'})
0.10439056356487549,frozenset({'Cap'})
0.011664482306684142,frozenset({'Cape'})
0.09102228047182176,frozenset({'Car'})
0.010288335517693316,frozenset({'Cardboard'})
0.010222804718217562,frozenset({'Carton'})
0.029882044560943642,frozenset({'Cell Phone'})
0.1272608125819135,frozenset({'Chair'})
0.3541284403669725,frozenset({'Child'})
0.010812581913499346,frozenset({'Christmas Tree'})
0.11854521625163827,frozenset({'City'})
0.020576671035386632,frozenset({'Classroom'})
0.021494102228047183,frozenset({'Clinic'})
0.024770642201834864,frozenset({'Cloak'})
0.04246395806028833,frozenset({'Closet'})
0.9743774574049804,frozenset({'Clothing'})
0.08086500655307995,frozenset({'Club'})
0.7003276539973787,frozenset({'Coat'})
0.02313237221494102,frozenset({'Coffee Cup'})
0.060419397116644825,frozenset({'Computer'})
0.011664482306684142,frozenset({'Condo'})
0.011402359108781127,frozenset({'Confectionery'})
0.0145478374836173,frozenset({'Conifer'})
0.01834862385321101,frozenset({'Corner'})
0.014809960681520315,frozenset({'Corridor'})
0.03761467889908257,frozenset({'Costume'})
0.1343381389252949,frozenset({'Couch'})
0.11035386631716906,frozenset({'Countryside'})
0.3169069462647444,frozenset({'Court'})
0.012975098296199214,frozenset({'Cream'})
0.012975098296199214,frozenset({'Creme'})
0.48905635648754914,frozenset({'Crowd'})
0.02581913499344692,frozenset({'Crypt'})
0.02614678899082569,frozenset({'Cup'})
0.03230668414154653,frozenset({'Cupboard'})
0.05235910878112713,frozenset({'Curtain'})
0.22018348623853212,frozenset({'Cushion'})
0.020576671035386632,frozenset({'Dance'})
0.012975098296199214,frozenset({'Dance Pose'})
0.013695937090432504,frozenset({'Dancing'})
0.518610747051114,frozenset({'Dating'})
0.01474442988204456,frozenset({'Denim'})
0.03492791612057667,frozenset({'Desk'})
0.031585845347313235,frozenset({'Dessert'})
0.01834862385321101,frozenset({'Dimples'})
0.011730013106159894,frozenset({'Diner'})
0.0426605504587156,frozenset({'Dining Room'})
0.10688073394495413,frozenset({'Dining Table'})
0.028243774574049803,frozenset({'Dinner'})
0.013892529488859764,frozenset({'Disco'})
0.04252948885976409,frozenset({'Dish'})
0.11834862385321102,frozenset({'Display'})
0.14836173001310615,frozenset({'Door'})
0.03512450851900393,frozenset({'Dorm Room'})
0.03401048492791612,frozenset({'Downtown'})
0.06513761467889909,frozenset({'Dress'})
0.03872870249017038,frozenset({'Dress Shirt'})
0.04941022280471822,frozenset({'Dressing Room'})
0.3073394495412844,frozenset({'Drink'})
0.03787680209698558,frozenset({'Drinking'})
0.011467889908256881,frozenset({'Driving'})
0.020052424639580603,frozenset({'Duet'})
0.020969855832241154,frozenset({'Dugout'})
0.03866317169069463,frozenset({'Dungeon'})
0.05445609436435125,frozenset({'Ear'})
0.013302752293577982,frozenset({'Eating'})
0.04488859764089122,frozenset({'Electrical Device'})
0.23846657929226736,frozenset({'Electronics'})
0.02837483617300131,frozenset({'Elevator'})
0.017496723460026214,frozenset({'Entertainment Center'})
0.08938401048492792,frozenset({'Evening Dress'})
0.011336828309305373,frozenset({'Exercise'})
0.9606815203145478,frozenset({'Face'})
0.01998689384010485,frozenset({'Farm'})
0.19508519003931848,frozenset({'Fashion'})
0.8872870249017037,frozenset({'Female'})
0.01546526867627785,frozenset({'Fence'})
0.09062909567496723,frozenset({'Field'})
0.05727391874180865,frozenset({'Final Fantasy'})
0.2925294888597641,frozenset({'Finger'})
0.021494102228047183,frozenset({'Fireplace'})
0.010747051114023591,frozenset({'Fitness'})
0.022411533420707733,frozenset({'Flare'})
0.015727391874180863,frozenset({'Floor'})
0.015137614678899083,frozenset({'Flooring'})
0.015137614678899083,frozenset({'Floral Design'})
0.13322411533420708,frozenset({'Flower'})
0.045871559633027525,frozenset({'Flower Arrangement'})
0.0327653997378768,frozenset({'Flower Bouquet'})
0.02110091743119266,frozenset({'Flyer'})
0.30412844036697245,frozenset({'Food'})
0.16231979030144167,frozenset({'Food Court'})
0.052621231979030146,frozenset({'Footwear'})
0.017234600262123197,frozenset({'Forest'})
0.040301441677588465,frozenset({'Frown'})
0.01762778505897772,frozenset({'Funeral'})
0.6315203145478375,frozenset({'Furniture'})
0.016055045871559634,frozenset({'Game'})
0.5477064220183486,frozenset({'Girl'})
0.21402359108781127,frozenset({'Glass'})
0.06585845347313238,frozenset({'Glasses'})
0.12929226736566185,frozenset({'Gown'})
0.07640891218872871,frozenset({'Grand Theft Auto'})
0.01546526867627785,frozenset({'Graphics'})
0.09842726081258191,frozenset({'Grass'})
0.043905635648754916,frozenset({'Grassland'})
0.035190039318479686,frozenset({'Guitar'})
0.02437745740498034,frozenset({'Guitarist'})
0.568872870249017,frozenset({'Hair'})
0.03761467889908257,frozenset({'Haircut'})
0.0762778505897772,frozenset({'Hand'})
0.042136304062909566,frozenset({'Handrail'})
0.0190694626474443,frozenset({'Handwriting'})
0.017234600262123197,frozenset({'Hardwood'})
0.18774574049803408,frozenset({'Hat'})
0.45222804718217563,frozenset({'Head'})
0.011992136304062909,frozenset({'Hearth'})
0.08302752293577982,frozenset({'Heel'})
0.012450851900393184,frozenset({'Helmet'})
0.03958060288335518,frozenset({'High Rise'})
0.014089121887287025,frozenset({'Hill'})
0.3125163826998689,frozenset({'Home Decor'})
0.010157273918741808,frozenset({'Hospital'})
0.019921363040629095,frozenset({'House'})
0.1363040629095675,frozenset({'Housing'})
0.16828309305373526,frozenset({'Hug'})
1.0,frozenset({'Human'})
0.02673656618610747,frozenset({'Hut'})
0.8390563564875492,frozenset({'Indoors'})
0.2327653997378768,frozenset({'Interior Design'})
0.014941022280471821,frozenset({'Interview'})
0.33807339449541285,frozenset({'Jacket'})
0.05294888597640891,frozenset({'Jar'})
0.046068152031454784,frozenset({'Jaw'})
0.01474442988204456,frozenset({'Jeans'})
0.12562254259501965,frozenset({'Jewelry'})
0.018152031454783748,frozenset({'Judge'})
0.026474442988204457,frozenset({'Jury'})
0.019921363040629095,frozenset({'Karaoke'})
0.3541284403669725,frozenset({'Kid'})
0.08119266055045872,frozenset({'Kiss'})
0.08119266055045872,frozenset({'Kissing'})
0.012123197903014417,frozenset({'Kitchen'})
0.027850589777195282,frozenset({'LCD Screen'})
0.29639580602883353,frozenset({'Lamp'})
0.057601572739187416,frozenset({'Lampshade'})
0.055701179554390565,frozenset({'Land'})
0.048034076015727394,frozenset({'Landscape'})
0.011402359108781127,frozenset({'Laptop'})
0.01690694626474443,frozenset({'Laughing'})
0.04246395806028833,frozenset({'Leather Jacket'})
0.05937090432503277,frozenset({'Lecture'})
0.1688073394495413,frozenset({'Leisure Activities'})
0.028112712975098295,frozenset({'Library'})
0.04665792922673657,frozenset({'Lifejacket'})
0.04862385321100918,frozenset({'Light'})
0.07614678899082569,frozenset({'Lighting'})
0.027785058977719528,frozenset({'Linen'})
0.01218872870249017,frozenset({'Lingerie'})
0.02522935779816514,frozenset({'Lip'})
0.04672346002621232,frozenset({'Liquor'})
0.04947575360419397,frozenset({'Living Room'})
0.016055045871559634,frozenset({'Long Sleeve'})
0.02817824377457405,frozenset({'Machine'})
0.11310615989515072,frozenset({'Make Out'})
0.037155963302752296,frozenset({'Mammal'})
0.551048492791612,frozenset({'Man'})
0.010222804718217562,frozenset({'Market'})
0.01055045871559633,frozenset({'Meadow'})
0.12018348623853212,frozenset({'Meal'})
0.018217562254259502,frozenset({'Menu'})
0.04043250327653997,frozenset({'Metropolis'})
0.04239842726081258,frozenset({'Microphone'})
0.029882044560943642,frozenset({'Mobile Phone'})
0.11834862385321102,frozenset({'Monitor'})
0.01887287024901704,frozenset({'Mountain'})
0.02522935779816514,frozenset({'Mouth'})
0.012450851900393184,frozenset({'Music Band'})
0.0846002621231979,frozenset({'Musical Instrument'})
0.06585845347313238,frozenset({'Musician'})
0.2777195281782438,frozenset({'Nature'})
0.07319790301441678,frozenset({'Necklace'})
0.08577981651376147,frozenset({'Necktie'})
0.027522935779816515,frozenset({'Neighborhood'})
0.056422018348623856,frozenset({'Newborn'})
0.016448230668414155,frozenset({'Night'})
0.05648754914809961,frozenset({'Night Club'})
0.19331585845347313,frozenset({'Night Life'})
0.012450851900393184,frozenset({'Oars'})
0.013433813892529489,frozenset({'Ocean'})
0.010747051114023591,frozenset({'Office Building'})
0.02038007863695937,frozenset({'Ornament'})
0.34593709043250326,frozenset({'Outdoors'})
0.504259501965924,frozenset({'Overcoat'})
0.011664482306684142,frozenset({'Painting'})
0.05111402359108781,frozenset({'Pants'})
0.03492791612057667,frozenset({'Paper'})
0.06310615989515073,frozenset({'Party'})
0.01887287024901704,frozenset({'Pasture'})
0.10792922673656619,frozenset({'Path'})
0.013499344692005243,frozenset({'Patient'})
0.015399737876802096,frozenset({'Pattern'})
0.015399737876802096,frozenset({'Pavement'})
0.043053735255570116,frozenset({'Pc'})
0.08971166448230668,frozenset({'Pedestrian'})
0.08781127129750983,frozenset({'Pendant'})
0.5698558322411533,frozenset({'People'})
0.060484927916120576,frozenset({'People Kissing'})
0.1975753604193971,frozenset({'Performer'})
1.0,frozenset({'Person'})
0.012581913499344692,frozenset({'Pet'})
