antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'Transportation'}),frozenset({'Female'}),0.16618610747051113,0.8872870249017037,0.13931847968545216,0.8383280757097792,0.9448217455931486,-0.008136297192052472,0.6971709874372666
frozenset({'Flower Bouquet'}),frozenset({'Clothing'}),0.0327653997378768,0.9743774574049804,0.0317824377457405,0.9700000000000001,0.9955074315690363,-0.00014342914170970694,0.8540847531673229
frozenset({'Pub'}),frozenset({'Bar Counter'}),0.5006553079947575,0.4804062909567497,0.4804062909567497,0.9595549738219895,1.9973821989528795,0.23988833139517907,12.846912417768383
frozenset({'Bottle'}),frozenset({'Glass'}),0.05655307994757536,0.21402359108781127,0.029357798165137616,0.5191193511008112,2.4255239736063623,0.01725410490768145,1.634452146725829
frozenset({'Potted Plant'}),frozenset({'Photography'}),0.02470511140235911,0.6436435124508519,0.01435124508519004,0.5809018567639257,0.9025211091648855,-0.0015500395933139722,0.8502936443419544
frozenset({'Lighting'}),frozenset({'Woman'}),0.07614678899082569,0.680340760157274,0.04416775884665793,0.5800344234079174,0.8525645637839356,-0.007638005458895959,0.7611558129041961
frozenset({'Priest'}),frozenset({'Coat'}),0.015137614678899083,0.7003276539973787,0.014154652686762779,0.935064935064935,1.335182081883682,0.0035533625115731007,4.614954128440366
frozenset({'Pc'}),frozenset({'Female'}),0.043053735255570116,0.8872870249017037,0.03866317169069463,0.8980213089802132,1.01209787112541,0.0004621510248742286,1.1052600692474728
frozenset({'Pedestrian'}),frozenset({'Woman'}),0.08971166448230668,0.680340760157274,0.05412844036697248,0.6033601168736304,0.8868498731931805,-0.006906061641894362,0.8059180466753075
frozenset({'Menu'}),frozenset({'Accessories'}),0.018217562254259502,0.43269986893840107,0.010026212319790302,0.5503597122302158,1.2719202193901398,0.002143475519995053,1.261675491480996
frozenset({'Cell Phone'}),frozenset({'Face'}),0.029882044560943642,0.9606815203145478,0.029161205766710354,0.9758771929824562,1.0158175965151626,0.00045407776779595246,1.629929703324207
frozenset({'Pendant'}),frozenset({'Girl'}),0.08781127129750983,0.5477064220183486,0.05878112712975098,0.6694029850746268,1.2221930548263706,0.010686329914509358,1.368111499989645
frozenset({'Floor'}),frozenset({'Coat'}),0.015727391874180863,0.7003276539973787,0.010943643512450852,0.6958333333333334,0.993582545772122,-7.068394229167024e-05,0.9852241512414949
frozenset({'Mammal'}),frozenset({'Nature'}),0.037155963302752296,0.2777195281782438,0.020445609436435124,0.5502645502645502,1.9813678709384228,0.010126672838986616,1.6060118726389636
frozenset({'Oars'}),frozenset({'Transportation'}),0.012450851900393184,0.16618610747051113,0.010419397116644823,0.8368421052631579,5.035571974099287,0.008350238504626663,5.110472244535579
frozenset({'Rowboat'}),frozenset({'Furniture'}),0.02313237221494102,0.6315203145478375,0.014089121887287025,0.6090651558073654,0.9644426976881183,-0.000519441090130187,0.9425603548160387
frozenset({'Pattern'}),frozenset({'Room'}),0.015399737876802096,0.7179554390563565,0.01382699868938401,0.8978723404255319,1.2505961952257774,0.002770673120691758,2.761686325906508
frozenset({'Storm'}),frozenset({'Apparel'}),0.01507208387942333,0.9743774574049804,0.014809960681520315,0.9826086956521739,1.0084476895320582,0.0001240619132932188,1.4732961992136269
frozenset({'Microphone'}),frozenset({'Furniture'}),0.04239842726081258,0.6315203145478375,0.02437745740498034,0.5749613601236475,0.9104400078330248,-0.002398010715101633,0.8669322054092693
frozenset({'Mouth'}),frozenset({'Accessories'}),0.02522935779816514,0.43269986893840107,0.012844036697247707,0.509090909090909,1.1765450965814435,0.0019272968845816252,1.155611378088442
frozenset({'Newborn'}),frozenset({'Female'}),0.056422018348623856,0.8872870249017037,0.05216251638269987,0.924506387921022,1.041947376637725,0.002099991583200067,1.4930134086097386
frozenset({'Evening Dress'}),frozenset({'Woman'}),0.08938401048492792,0.680340760157274,0.0772608125819135,0.8643695014662757,1.2704949520685191,0.016449226942691894,2.3568389359215045
frozenset({'Party'}),frozenset({'Dating'}),0.06310615989515073,0.518610747051114,0.04875491480996068,0.7725856697819313,1.4897216730948033,0.01602738208320951,2.116793838309484
frozenset({'Kissing'}),frozenset({'Apparel'}),0.08119266055045872,0.9743774574049804,0.077391874180865,0.9531880548829701,0.9782533941431248,-0.0017204239662366172,0.5473505219867116
frozenset({'Head'}),frozenset({'Apparel'}),0.45222804718217563,0.9743774574049804,0.44148099606815205,0.9762353282133025,1.0019067259758554,0.0008401812875642456,1.0781778441965302
