antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'Woman'}),frozenset({'Clothing'}),0.2470755922540057,0.614977554965759,0.19117598872833316,0.7737550560307672,1.2581842211686063,0.039230045112247924,1.701794693306386
frozenset({'Person'}),frozenset({'Face'}),0.9465087322651463,0.5536059503915594,0.5513450637307906,0.5825039378256278,1.0521995607410455,0.027352197451234295,1.069217389221743
frozenset({'Face'}),frozenset({'Person'}),0.5536059503915594,0.9465087322651463,0.5513450637307906,0.9959160723269509,1.0521995607410457,0.027352197451234295,13.097995855278343
frozenset({'Man'}),frozenset({'Face'}),0.181346046724991,0.5536059503915594,0.16181722861168452,0.8923118619568162,1.611817686073811,0.06142297806474374,4.145248099929383
frozenset({'Photo'}),frozenset({'Face'}),0.2264654805203316,0.5536059503915594,0.21504636455978243,0.9495767923026839,1.715257561142648,0.08967372698544307,8.852948275089625
frozenset({'Face'}),frozenset({'Female'}),0.5536059503915594,0.416347193551558,0.3327763032864773,0.6011068035867538,1.4437633131597325,0.10228401950750848,1.463180650100104
frozenset({'Female'}),frozenset({'Face'}),0.416347193551558,0.5536059503915594,0.3327763032864773,0.7992759611222603,1.4437633131597325,0.10228401950750848,2.2239192281316025
frozenset({'Portrait'}),frozenset({'Apparel'}),0.17194206887512697,0.614977554965759,0.11125856024116125,0.647070033349214,1.0521847962162487,0.0055180471285815325,1.0909315768451295
frozenset({'Photography'}),frozenset({'Apparel'}),0.2264654805203316,0.614977554965759,0.15523116746944526,0.6854517832597844,1.1145964234384933,0.015959979974906002,1.2240490473110195
frozenset({'Teen'}),frozenset({'Face'}),0.10984960188734887,0.5536059503915594,0.10113371997771879,0.920656226696495,1.6630172165695205,0.04032032672473859,5.62607538087329
frozenset({'Accessories'}),frozenset({'Clothing'}),0.14164946426816083,0.614977554965759,0.11794292080343392,0.8326393708073097,1.353934568967594,0.03083167960559073,2.3005556736461963
frozenset({'Pub'}),frozenset({'Human'}),0.1663717684065664,0.9465087322651463,0.16535600773288772,0.993894633185623,1.0500638814045324,0.007883676133678047,8.761351997539547
frozenset({'Room'}),frozenset({'Human'}),0.2797437661784462,0.9465087322651463,0.2733215374029293,0.9770424597364568,1.0322593193601484,0.008541619918290666,2.3300086647260834
frozenset({'Woman'}),frozenset({'Girl'}),0.2470755922540057,0.17839706412398834,0.15446115534585012,0.6251574829255354,3.5043036498125475,0.11038359507103987,2.191861644427053
frozenset({'Girl'}),frozenset({'Woman'}),0.17839706412398834,0.2470755922540057,0.15446115534585012,0.8658278997153089,3.5043036498125475,0.11038359507103987,5.611631674158882
frozenset({'Photo'}),frozenset({'Apparel'}),0.2264654805203316,0.614977554965759,0.15523116746944526,0.6854517832597844,1.1145964234384933,0.015959979974906002,1.2240490473110195
frozenset({'Plant'}),frozenset({'Human'}),0.1418624463448999,0.9465087322651463,0.13114780956125693,0.9244716479963045,0.976717505589089,-0.0031262346846865907,0.7082276564466343
frozenset({'Room'}),frozenset({'Apparel'}),0.2797437661784462,0.614977554965759,0.20859136931092107,0.7456515373352856,1.2124857749919056,0.03655523196958724,1.5137596704949727
frozenset({'Head'}),frozenset({'Face'}),0.14007667354762607,0.5536059503915594,0.1306890789344343,0.9329824561403509,1.6852825651177752,0.05314179894741257,6.660853619811815
frozenset({'Indoors'}),frozenset({'Clothing'}),0.37093286149611715,0.614977554965759,0.25915003768144435,0.6986440528245219,1.136048051157609,0.03103465346210968,1.277633471789572
frozenset({'Clothing'}),frozenset({'Person'}),0.614977554965759,0.9465087322651463,0.6079491464333694,0.9885712763406773,1.0444396788340966,0.02586752051120944,4.680423582664858
frozenset({'Person'}),frozenset({'Clothing'}),0.9465087322651463,0.614977554965759,0.6079491464333694,0.6423069599986153,1.0444396788340966,0.02586752051120944,1.076404631839497
frozenset({'Photo'}),frozenset({'Clothing'}),0.2264654805203316,0.614977554965759,0.15523116746944526,0.6854517832597844,1.1145964234384933,0.015959979974906002,1.2240490473110195
frozenset({'Hair'}),frozenset({'Person'}),0.19191323437858385,0.9465087322651463,0.1918968511419116,0.9999146320641966,1.0564240962375926,0.010249298965334303,626.5967102455637
frozenset({'Bar Counter'}),frozenset({'Face'}),0.15744290442019726,0.5536059503915594,0.10103542055768537,0.6417273673257023,1.1591771491469982,0.013874091823734627,1.2459618985585577
frozenset({'Portrait'}),frozenset({'Human'}),0.17194206887512697,0.9465087322651463,0.1718273862184213,0.9993330157217722,1.0558096102612904,0.009082716584378397,80.1986935538951
frozenset({'Accessories'}),frozenset({'Apparel'}),0.14164946426816083,0.614977554965759,0.11794292080343392,0.8326393708073097,1.353934568967594,0.03083167960559073,2.3005556736461963
frozenset({'Indoors'}),frozenset({'Room'}),0.37093286149611715,0.2797437661784462,0.2797437661784462,0.7541628019963783,2.6959056578773026,0.17597761050417443,2.9298098077531085
frozenset({'Man'}),frozenset({'Apparel'}),0.181346046724991,0.614977554965759,0.14133818277138832,0.7793838648477731,1.2673370898734149,0.029814434353747074,1.7452143505667546
frozenset({'Female'}),frozenset({'Human'}),0.416347193551558,0.9465087322651463,0.41506930109112355,0.9969307047574076,1.0532715344015828,0.020993046740486854,17.427866499305665
frozenset({'Crowd'}),frozenset({'Apparel'}),0.15334709525213802,0.614977554965759,0.1060978406894066,0.6918803418803419,1.1250497457892827,0.011792818990145407,1.2495874082942078
frozenset({'Apparel'}),frozenset({'Human'}),0.614977554965759,0.9465087322651463,0.6079491464333694,0.9885712763406773,1.0444396788340966,0.02586752051120944,4.680423582664858
frozenset({'Human'}),frozenset({'Apparel'}),0.9465087322651463,0.614977554965759,0.6079491464333694,0.6423069599986153,1.0444396788340966,0.02586752051120944,1.076404631839497
frozenset({'Female'}),frozenset({'Person'}),0.416347193551558,0.9465087322651463,0.41506930109112355,0.9969307047574076,1.0532715344015828,0.020993046740486854,17.427866499305665
frozenset({'Photography'}),frozenset({'Face'}),0.2264654805203316,0.5536059503915594,0.21504636455978243,0.9495767923026839,1.715257561142648,0.08967372698544307,8.852948275089625
frozenset({'Teen'}),frozenset({'Female'}),0.10984960188734887,0.416347193551558,0.10830957764015858,0.9859806114839671,2.368169226921591,0.06257400418160494,41.63183050251891
frozenset({'Furniture'}),frozenset({'Clothing'}),0.2200432517448147,0.614977554965759,0.1377830204135129,0.6261633534360808,1.0181889540195408,0.0024613594687717677,1.0299216210425994
frozenset({'Plant'}),frozenset({'Person'}),0.1418624463448999,0.9465087322651463,0.13114780956125693,0.9244716479963045,0.976717505589089,-0.0031262346846865907,0.7082276564466343
frozenset({'Accessory'}),frozenset({'Human'}),0.14164946426816083,0.9465087322651463,0.14153478161145516,0.9991903770529724,1.0556589104695848,0.007462326760961119,66.06935726221661
frozenset({'Furniture'}),frozenset({'Person'}),0.2200432517448147,0.9465087322651463,0.2105082080015728,0.9566674112128658,1.0107327894623943,0.00223534874908779,1.2344350806646402
frozenset({'Photo'}),frozenset({'Portrait'}),0.2264654805203316,0.17194206887512697,0.17194206887512697,0.7592418433046372,4.415684004919337,0.13300312562566138,3.4393764368807447
frozenset({'Accessory'}),frozenset({'Apparel'}),0.14164946426816083,0.614977554965759,0.11794292080343392,0.8326393708073097,1.353934568967594,0.03083167960559073,2.3005556736461963
frozenset({'Portrait'}),frozenset({'Female'}),0.17194206887512697,0.416347193551558,0.11188112323470625,0.6506908051453073,1.5628562296643163,0.04029352540509844,1.6708773059673756
frozenset({'Hair'}),frozenset({'Female'}),0.19191323437858385,0.416347193551558,0.1252006946492349,0.6523817654089122,1.5669176483307437,0.045298158110309114,1.679005150966858
frozenset({'Photography'}),frozenset({'Clothing'}),0.2264654805203316,0.614977554965759,0.15523116746944526,0.6854517832597844,1.1145964234384933,0.015959979974906002,1.2240490473110195
frozenset({'Female'}),frozenset({'Woman'}),0.416347193551558,0.2470755922540057,0.2470755922540057,0.5934364301735332,2.4018415771455555,0.14420636282396135,1.8519229552892909
frozenset({'Clothing'}),frozenset({'Female'}),0.614977554965759,0.416347193551558,0.31087191585569646,0.5055012387777393,1.2141338925949574,0.054827736748503664,1.1802917463449611
frozenset({'Female'}),frozenset({'Clothing'}),0.416347193551558,0.614977554965759,0.31087191585569646,0.7466650926691064,1.2141338925949574,0.054827736748503664,1.5198159980825052
frozenset({'Dating'}),frozenset({'Person'}),0.16882925390740194,0.9465087322651463,0.1688128706707297,0.9999029597282871,1.0564117642479218,0.009014507585564185,551.2275140070633
frozenset({'Child'}),frozenset({'Human'}),0.10473803204561093,0.9465087322651463,0.10468888233559422,0.999530736743313,1.056018505345721,0.005553420404156753,113.98989154298641
frozenset({'Woman'}),frozenset({'Person'}),0.2470755922540057,0.9465087322651463,0.24678069399390543,0.998806445195942,1.0552532809767523,0.012921488395906289,44.81676715052044
frozenset({'Bar Counter'}),frozenset({'Human'}),0.15744290442019726,0.9465087322651463,0.15724630558013042,0.9987513007284079,1.0551950200588607,0.008225221713226899,42.837590244328304
frozenset({'Coat'}),frozenset({'Person'}),0.2565123365772142,0.9465087322651463,0.2559716897670304,0.997892316535735,1.0542874909855502,0.013180523262960875,25.37917511892912
frozenset({'Girl'}),frozenset({'Clothing'}),0.17839706412398834,0.614977554965759,0.12796946164684295,0.7173294150059693,1.1664318627789743,0.018259271338802868,1.3620888252039796
frozenset({'Pub'}),frozenset({'Bar Counter'}),0.1663717684065664,0.15744290442019726,0.15744290442019726,0.946331856228459,6.010635155096012,0.13124884998874303,15.699389551583314
frozenset({'Overcoat'}),frozenset({'Person'}),0.1665028342999443,0.9465087322651463,0.1661096366198106,0.997638492571091,1.054019322340094,0.008513250008016587,22.651323082886698
frozenset({'People'}),frozenset({'Face'}),0.19060257544480488,0.5536059503915594,0.12393918542547265,0.6502492693828433,1.174570592897221,0.01842046549927255,1.276320563564659
frozenset({'Overcoat'}),frozenset({'Face'}),0.1665028342999443,0.5536059503915594,0.10123201939775223,0.6079897668011414,1.0982356067002477,0.00905505957224323,1.1387306039584795
frozenset({'Indoors'}),frozenset({'Person'}),0.37093286149611715,0.9465087322651463,0.3615452668829254,0.9746919305684378,1.0297759517081735,0.010454074392752422,2.113605223010165
frozenset({'Head'}),frozenset({'Human'}),0.14007667354762607,0.9465087322651463,0.13983092499754252,0.9982456140350877,1.054660754841772,0.007247130298060206,30.490022608866507
frozenset({'Teen'}),frozenset({'Person'}),0.10984960188734887,0.9465087322651463,0.10976768570398768,0.9992542878448918,1.0557264331344487,0.00579407828176208,71.7317900324306
frozenset({'Furniture'}),frozenset({'Room'}),0.2200432517448147,0.2797437661784462,0.12729774894328125,0.578512396694215,2.068008179761142,0.06574202097803483,1.708843221419765
frozenset({'Photography'}),frozenset({'Female'}),0.2264654805203316,0.416347193551558,0.14281267407188963,0.6306156405990015,1.5146388647889606,0.04852440682094454,1.5800690841239347
frozenset({'Portrait'}),frozenset({'Clothing'}),0.17194206887512697,0.614977554965759,0.11125856024116125,0.647070033349214,1.0521847962162487,0.0055180471285815325,1.0909315768451295
frozenset({'Photo'}),frozenset({'Person'}),0.2264654805203316,0.9465087322651463,0.2262033487335758,0.9988425088620415,1.0552913827552886,0.011851793864459559,46.21311211867962
frozenset({'Man'}),frozenset({'Human'}),0.181346046724991,0.9465087322651463,0.18128051377830204,0.999638630409251,1.0561324965454428,0.009634896991334824,148.02371063926913
frozenset({'Crowd'}),frozenset({'Human'}),0.15334709525213802,0.9465087322651463,0.15256069989187063,0.9948717948717948,1.0510962666883252,0.0074163351682268175,10.43079720829628
frozenset({'Woman'}),frozenset({'Apparel'}),0.2470755922540057,0.614977554965759,0.19117598872833316,0.7737550560307672,1.2581842211686063,0.039230045112247924,1.701794693306386
frozenset({'People'}),frozenset({'Clothing'}),0.19060257544480488,0.614977554965759,0.14176414692486647,0.7437682654289152,1.2094234324866167,0.024547841107643742,1.502633722082643
frozenset({'Indoors'}),frozenset({'Apparel'}),0.37093286149611715,0.614977554965759,0.25915003768144435,0.6986440528245219,1.136048051157609,0.03103465346210968,1.277633471789572
frozenset({'Kid'}),frozenset({'Human'}),0.10473803204561093,0.9465087322651463,0.10468888233559422,0.999530736743313,1.056018505345721,0.005553420404156753,113.98989154298641
frozenset({'Accessory'}),frozenset({'Face'}),0.14164946426816083,0.5536059503915594,0.10935810478718176,0.7720333102012491,1.3945538512640598,0.030940118498551356,1.9581547198957774
frozenset({'Indoors'}),frozenset({'Face'}),0.37093286149611715,0.5536059503915594,0.21784789803073495,0.587297380857736,1.0608581436712288,0.012497258710716358,1.0816360955891164
frozenset({'Indoors'}),frozenset({'Human'}),0.37093286149611715,0.9465087322651463,0.3615452668829254,0.9746919305684378,1.0297759517081735,0.010454074392752422,2.113605223010165
frozenset({'Pub'}),frozenset({'Person'}),0.1663717684065664,0.9465087322651463,0.16535600773288772,0.993894633185623,1.0500638814045324,0.007883676133678047,8.761351997539547
frozenset({'Room'}),frozenset({'Person'}),0.2797437661784462,0.9465087322651463,0.2733215374029293,0.9770424597364568,1.0322593193601484,0.008541619918290666,2.3300086647260834
frozenset({'Dating'}),frozenset({'Face'}),0.16882925390740194,0.5536059503915594,0.12811691077689308,0.7588549247937894,1.3707492201936406,0.03465203121358794,1.8511431312736337
frozenset({'Dating'}),frozenset({'Human'}),0.16882925390740194,0.9465087322651463,0.1688128706707297,0.9999029597282871,1.0564117642479218,0.009014507585564185,551.2275140070633
frozenset({'Coat'}),frozenset({'Face'}),0.2565123365772142,0.5536059503915594,0.1520528195550313,0.5927700070256117,1.0707435615645966,0.01004606367704311,1.0961718373148301
frozenset({'Coat'}),frozenset({'Human'}),0.2565123365772142,0.9465087322651463,0.2559716897670304,0.997892316535735,1.0542874909855502,0.013180523262960875,25.37917511892912
frozenset({'Accessory'}),frozenset({'Clothing'}),0.14164946426816083,0.614977554965759,0.11794292080343392,0.8326393708073097,1.353934568967594,0.03083167960559073,2.3005556736461963
frozenset({'Overcoat'}),frozenset({'Suit'}),0.1665028342999443,0.1155345850126151,0.1155345850126151,0.6938895995276985,6.005903768572272,0.09629774914834682,2.8893674100021833
frozenset({'Kid'}),frozenset({'Person'}),0.10473803204561093,0.9465087322651463,0.10468888233559422,0.999530736743313,1.056018505345721,0.005553420404156753,113.98989154298641
frozenset({'Girl'}),frozenset({'Apparel'}),0.17839706412398834,0.614977554965759,0.12796946164684295,0.7173294150059693,1.1664318627789743,0.018259271338802868,1.3620888252039796
frozenset({'Photography'}),frozenset({'Portrait'}),0.2264654805203316,0.17194206887512697,0.17194206887512697,0.7592418433046372,4.415684004919337,0.13300312562566138,3.4393764368807447
frozenset({'Plant'}),frozenset({'Clothing'}),0.1418624463448999,0.614977554965759,0.1095547036272486,0.7722600762212728,1.2557532709698178,0.02231248323260089,1.690623403423679
frozenset({'People'}),frozenset({'Apparel'}),0.19060257544480488,0.614977554965759,0.14176414692486647,0.7437682654289152,1.2094234324866167,0.024547841107643742,1.502633722082643
frozenset({'Accessories'}),frozenset({'Person'}),0.14164946426816083,0.9465087322651463,0.14153478161145516,0.9991903770529724,1.0556589104695848,0.007462326760961119,66.06935726221661
frozenset({'Man'}),frozenset({'Person'}),0.181346046724991,0.9465087322651463,0.18128051377830204,0.999638630409251,1.0561324965454428,0.009634896991334824,148.02371063926913
frozenset({'Hair'}),frozenset({'Clothing'}),0.19191323437858385,0.614977554965759,0.14214096136832793,0.7406522110295373,1.2043564924426804,0.0241186297246158,1.4845796317087223
frozenset({'Furniture'}),frozenset({'Indoors'}),0.2200432517448147,0.37093286149611715,0.1481044595170222,0.673069763978855,1.8145325848567357,0.06648318649440761,1.924163228705455
frozenset({'Photography'}),frozenset({'Person'}),0.2264654805203316,0.9465087322651463,0.2262033487335758,0.9988425088620415,1.0552913827552886,0.011851793864459559,46.21311211867962
frozenset({'Photo'}),frozenset({'Female'}),0.2264654805203316,0.416347193551558,0.14281267407188963,0.6306156405990015,1.5146388647889606,0.04852440682094454,1.5800690841239347
frozenset({'Pub'}),frozenset({'Face'}),0.1663717684065664,0.5536059503915594,0.1053442118024837,0.6331856228458888,1.1437478632555225,0.013239810835442095,1.2169480734962994
frozenset({'Room'}),frozenset({'Face'}),0.2797437661784462,0.5536059503915594,0.16145679740489532,0.5771595900439239,1.042545857095115,0.006588983863562464,1.055703379094754
frozenset({'Apparel'}),frozenset({'Face'}),0.614977554965759,0.5536059503915594,0.37683082669812246,0.6127554146575379,1.1068439821214762,0.036375592911826016,1.1527444579080928
frozenset({'Face'}),frozenset({'Apparel'}),0.5536059503915594,0.614977554965759,0.37683082669812246,0.6806842058536297,1.1068439821214762,0.036375592911826016,1.205773256733275
frozenset({'Accessory'}),frozenset({'Person'}),0.14164946426816083,0.9465087322651463,0.14153478161145516,0.9991903770529724,1.0556589104695848,0.007462326760961119,66.06935726221661
frozenset({'Hair'}),frozenset({'Human'}),0.19191323437858385,0.9465087322651463,0.1918968511419116,0.9999146320641966,1.0564240962375926,0.010249298965334303,626.5967102455637
frozenset({'Child'}),frozenset({'Person'}),0.10473803204561093,0.9465087322651463,0.10468888233559422,0.999530736743313,1.056018505345721,0.005553420404156753,113.98989154298641
frozenset({'Woman'}),frozenset({'Human'}),0.2470755922540057,0.9465087322651463,0.24678069399390543,0.998806445195942,1.0552532809767523,0.012921488395906289,44.81676715052044
frozenset({'Bar Counter'}),frozenset({'Person'}),0.15744290442019726,0.9465087322651463,0.15724630558013042,0.9987513007284079,1.0551950200588607,0.008225221713226899,42.837590244328304
frozenset({'Hair'}),frozenset({'Apparel'}),0.19191323437858385,0.614977554965759,0.14214096136832793,0.7406522110295373,1.2043564924426804,0.0241186297246158,1.4845796317087223
frozenset({'Clothing'}),frozenset({'Face'}),0.614977554965759,0.5536059503915594,0.37683082669812246,0.6127554146575379,1.1068439821214762,0.036375592911826016,1.1527444579080928
frozenset({'Face'}),frozenset({'Clothing'}),0.5536059503915594,0.614977554965759,0.37683082669812246,0.6806842058536297,1.1068439821214762,0.036375592911826016,1.205773256733275
frozenset({'Clothing'}),frozenset({'Human'}),0.614977554965759,0.9465087322651463,0.6079491464333694,0.9885712763406773,1.0444396788340966,0.02586752051120944,4.680423582664858
frozenset({'Human'}),frozenset({'Clothing'}),0.9465087322651463,0.614977554965759,0.6079491464333694,0.6423069599986153,1.0444396788340966,0.02586752051120944,1.076404631839497
frozenset({'Child'}),frozenset({'Female'}),0.10473803204561093,0.416347193551558,0.10280481011828697,0.9815423119036447,2.357509134457745,0.059197424417983716,31.62112196292297
frozenset({'Accessories'}),frozenset({'Face'}),0.14164946426816083,0.5536059503915594,0.10935810478718176,0.7720333102012491,1.3945538512640598,0.030940118498551356,1.9581547198957774
frozenset({'Kid'}),frozenset({'Female'}),0.10473803204561093,0.416347193551558,0.10280481011828697,0.9815423119036447,2.357509134457745,0.059197424417983716,31.62112196292297
frozenset({'Portrait'}),frozenset({'Person'}),0.17194206887512697,0.9465087322651463,0.1718273862184213,0.9993330157217722,1.0558096102612904,0.009082716584378397,80.1986935538951
frozenset({'Girl'}),frozenset({'Human'}),0.17839706412398834,0.9465087322651463,0.17813493233723254,0.9985306272384975,1.0549618753636372,0.009280553333412322,36.4041508977998
frozenset({'Girl'}),frozenset({'Face'}),0.17839706412398834,0.5536059503915594,0.15986762344768832,0.8961337129212966,1.6187212443931847,0.06110594721626379,4.297776132790721
frozenset({'Head'}),frozenset({'Person'}),0.14007667354762607,0.9465087322651463,0.13983092499754252,0.9982456140350877,1.054660754841772,0.007247130298060206,30.490022608866507
frozenset({'Crowd'}),frozenset({'Person'}),0.15334709525213802,0.9465087322651463,0.15256069989187063,0.9948717948717948,1.0510962666883252,0.0074163351682268175,10.43079720829628
frozenset({'Apparel'}),frozenset({'Female'}),0.614977554965759,0.416347193551558,0.31087191585569646,0.5055012387777393,1.2141338925949574,0.054827736748503664,1.1802917463449611
frozenset({'Female'}),frozenset({'Apparel'}),0.416347193551558,0.614977554965759,0.31087191585569646,0.7466650926691064,1.2141338925949574,0.054827736748503664,1.5198159980825052
frozenset({'Face'}),frozenset({'Human'}),0.5536059503915594,0.9465087322651463,0.5513450637307906,0.9959160723269509,1.0521995607410457,0.027352197451234295,13.097995855278343
frozenset({'Human'}),frozenset({'Face'}),0.9465087322651463,0.5536059503915594,0.5513450637307906,0.5825039378256278,1.0521995607410455,0.027352197451234295,1.069217389221743
frozenset({'Photography'}),frozenset({'Human'}),0.2264654805203316,0.9465087322651463,0.2262033487335758,0.9988425088620415,1.0552913827552886,0.011851793864459559,46.21311211867962
frozenset({'Teen'}),frozenset({'Human'}),0.10984960188734887,0.9465087322651463,0.10976768570398768,0.9992542878448918,1.0557264331344487,0.00579407828176208,71.7317900324306
frozenset({'Apparel'}),frozenset({'Person'}),0.614977554965759,0.9465087322651463,0.6079491464333694,0.9885712763406773,1.0444396788340966,0.02586752051120944,4.680423582664858
frozenset({'Person'}),frozenset({'Apparel'}),0.9465087322651463,0.614977554965759,0.6079491464333694,0.6423069599986153,1.0444396788340966,0.02586752051120944,1.076404631839497
frozenset({'Teen'}),frozenset({'Woman'}),0.10984960188734887,0.2470755922540057,0.10611422392607883,0.9659955257270693,3.9097165240586738,0.07897306848089537,22.141921727793328
frozenset({'Plant'}),frozenset({'Apparel'}),0.1418624463448999,0.614977554965759,0.1095547036272486,0.7722600762212728,1.2557532709698178,0.02231248323260089,1.690623403423679
frozenset({'Photo'}),frozenset({'Human'}),0.2264654805203316,0.9465087322651463,0.2262033487335758,0.9988425088620415,1.0552913827552886,0.011851793864459559,46.21311211867962
frozenset({'Coat'}),frozenset({'Overcoat'}),0.2565123365772142,0.1665028342999443,0.1665028342999443,0.6491026377977902,3.8984479785399504,0.12379280322693687,2.375330382847793
frozenset({'Furniture'}),frozenset({'Apparel'}),0.2200432517448147,0.614977554965759,0.1377830204135129,0.6261633534360808,1.0181889540195408,0.0024613594687717677,1.0299216210425994
frozenset({'Furniture'}),frozenset({'Human'}),0.2200432517448147,0.9465087322651463,0.2105082080015728,0.9566674112128658,1.0107327894623943,0.00223534874908779,1.2344350806646402
frozenset({'Hair'}),frozenset({'Face'}),0.19191323437858385,0.5536059503915594,0.17326911104557816,0.9028512890558306,1.6308554639220438,0.06702480253470416,4.594955972858761
frozenset({'Woman'}),frozenset({'Face'}),0.2470755922540057,0.5536059503915594,0.21352272354926438,0.8641999867382799,1.5610381104593274,0.07674020548092816,3.287142901437935
frozenset({'Man'}),frozenset({'Clothing'}),0.181346046724991,0.614977554965759,0.14133818277138832,0.7793838648477731,1.2673370898734149,0.029814434353747074,1.7452143505667546
frozenset({'Crowd'}),frozenset({'Clothing'}),0.15334709525213802,0.614977554965759,0.1060978406894066,0.6918803418803419,1.1250497457892827,0.011792818990145407,1.2495874082942078
frozenset({'Room'}),frozenset({'Clothing'}),0.2797437661784462,0.614977554965759,0.20859136931092107,0.7456515373352856,1.2124857749919056,0.03655523196958724,1.5137596704949727
frozenset({'Accessories'}),frozenset({'Human'}),0.14164946426816083,0.9465087322651463,0.14153478161145516,0.9991903770529724,1.0556589104695848,0.007462326760961119,66.06935726221661
frozenset({'Girl'}),frozenset({'Person'}),0.17839706412398834,0.9465087322651463,0.17813493233723254,0.9985306272384975,1.0549618753636372,0.009280553333412322,36.4041508977998
frozenset({'Overcoat'}),frozenset({'Human'}),0.1665028342999443,0.9465087322651463,0.1661096366198106,0.997638492571091,1.054019322340094,0.008513250008016587,22.651323082886698
frozenset({'Teen'}),frozenset({'Girl'}),0.10984960188734887,0.17839706412398834,0.10223139683475868,0.9306487695749441,5.216726935192895,0.08263455036286671,11.846984268921856
frozenset({'Girl'}),frozenset({'Teen'}),0.17839706412398834,0.10984960188734887,0.10223139683475868,0.5730553769859491,5.216726935192895,0.08263455036286671,2.084931745547141
