antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'Home Decor'}),frozenset({'Building'}),0.4083419565390432,0.5388840245164371,0.22176231791769482,0.5430799220272905,1.0077862718506427,0.00171336099901917,1.0091830009516543
frozenset({'Beverage'}),frozenset({'Photo'}),0.4645387248268726,0.8557669346493672,0.3917854015760567,0.843385880740233,0.9855322127931865,-0.005751478994961923,0.920945480728986
frozenset({'Bartender'}),frozenset({'Photography'}),0.18960439385497094,0.8557669346493672,0.1669983284247393,0.8807724601175483,1.0292200182733475,0.004741157499419529,1.2097294424831249
frozenset({'Blossom'}),frozenset({'Food'}),0.22168271909575737,0.5258298177186977,0.12608453394889754,0.5687612208258528,1.0816450525636072,0.009517150175390163,1.0995536699862005
frozenset({'Interior Design'}),frozenset({'Hair'}),0.3702141208310117,0.7697206081349997,0.2789938708907108,0.7536013760481617,0.9790583337428185,-0.005967567335499746,0.9345806732671175
frozenset({'Robe'}),frozenset({'Pub'}),0.2029769959404601,0.6915545649924381,0.13125845737483086,0.6466666666666666,0.93509131368938,-0.00911121075624588,0.8729587783232884
frozenset({'Screen'}),frozenset({'Room'}),0.24094563400461674,0.865239194459922,0.21825996975244766,0.9058473736372645,1.046932893744706,0.009784363477657876,1.4313016083151426
frozenset({'Art'}),frozenset({'Plant'}),0.2811430390830216,0.6886890074026905,0.20695693703733184,0.7361268403171007,1.0688813563226696,0.013336816513069893,1.1797751350361556
frozenset({'Architecture'}),frozenset({'Furniture'}),0.19231075380084375,0.8368224150282576,0.16039162620393219,0.834023178807947,0.996654922035978,-0.0005383232275945615,0.9831347762886022
frozenset({'Text'}),frozenset({'Crowd'}),0.2699196051898432,0.5341876940221285,0.1509989652153148,0.5594219994102034,1.0472386497676032,0.006811233747589102,1.057275454866775
frozenset({'Skin'}),frozenset({'Plant'}),0.19772347369258936,0.6886890074026905,0.13348722438907903,0.6751207729468598,0.9802984593771844,-0.002682758448482314,0.9582360664333539
frozenset({'Nature'}),frozenset({'Pub'}),0.41876940221284725,0.6915545649924381,0.2838493990288944,0.6778179053411899,0.9801365498159955,-0.005752492750554505,0.957363677625241
