support,itemsets
0.6025014212620807,frozenset({'Accessories'})
0.6025014212620807,frozenset({'Accessory'})
0.12075042637862422,frozenset({'Advertisement'})
0.45309835133598636,frozenset({'Alcohol'})
0.13769187038089825,frozenset({'Alley'})
0.13769187038089825,frozenset({'Alleyway'})
0.2382035247299602,frozenset({'Animal'})
0.9996588971006254,frozenset({'Apparel'})
0.26071631608868673,frozenset({'Architecture'})
0.1595224559408755,frozenset({'Arm'})
0.35849914724275156,frozenset({'Art'})
0.1015349630471859,frozenset({'Asleep'})
0.3213189312109153,frozenset({'Audience'})
0.1871517907902217,frozenset({'Automobile'})
0.13018760659465606,frozenset({'Baby'})
0.14553723706651506,frozenset({'Banister'})
0.775667993177942,frozenset({'Bar Counter'})
0.25241614553723707,frozenset({'Bartender'})
0.24150085275724845,frozenset({'Bed'})
0.12984650369528142,frozenset({'Bedroom'})
0.17600909607731666,frozenset({'Beer'})
0.5896532120523025,frozenset({'Beverage'})
0.12131893121091529,frozenset({'Blanket'})
0.18499147242751562,frozenset({'Blazer'})
0.4055713473564525,frozenset({'Blonde'})
0.30119386014781124,frozenset({'Blossom'})
0.16213757816941443,frozenset({'Book'})
0.10437748720864128,frozenset({'Bookcase'})
0.13723706651506537,frozenset({'Bottle'})
0.672541216600341,frozenset({'Building'})
0.12245594087549744,frozenset({'Cabinet'})
0.24229675952245594,frozenset({'Cafe'})
0.2,frozenset({'Cafeteria'})
0.17418988061398522,frozenset({'Cap'})
0.1871517907902217,frozenset({'Car'})
0.31472427515633883,frozenset({'Chair'})
0.5172256964184195,frozenset({'Child'})
0.26060261512222854,frozenset({'City'})
0.11506537805571347,frozenset({'Closet'})
0.9996588971006254,frozenset({'Clothing'})
0.1397384877771461,frozenset({'Club'})
0.7904491188175099,frozenset({'Coat'})
0.11722569641841955,frozenset({'Computer'})
0.2504832291074474,frozenset({'Couch'})
0.18044343376918703,frozenset({'Countryside'})
0.4573052870949403,frozenset({'Court'})
0.6367254121660034,frozenset({'Crowd'})
0.11381466742467311,frozenset({'Crypt'})
0.16168277430358158,frozenset({'Curtain'})
0.39511085844229676,frozenset({'Cushion'})
0.7003979533826038,frozenset({'Dating'})
0.13644115974985788,frozenset({'Dining Room'})
0.25992040932347926,frozenset({'Dining Table'})
0.12154633314383172,frozenset({'Dish'})
0.2861853325753269,frozenset({'Display'})
0.3099488345650938,frozenset({'Door'})
0.1366685616827743,frozenset({'Dress'})
0.1314383172256964,frozenset({'Dressing Room'})
0.5896532120523025,frozenset({'Drink'})
0.11563388288800455,frozenset({'Dungeon'})
0.1106310403638431,frozenset({'Ear'})
0.4974417282546902,frozenset({'Electronics'})
0.16020466173962478,frozenset({'Evening Dress'})
0.9996588971006254,frozenset({'Face'})
0.33723706651506535,frozenset({'Fashion'})
0.9615690733371234,frozenset({'Female'})
0.15156338828880045,frozenset({'Field'})
0.17191586128482092,frozenset({'Final Fantasy'})
0.49812393405343947,frozenset({'Finger'})
0.10210346787947698,frozenset({'Floor'})
0.30119386014781124,frozenset({'Flower'})
0.6474133030130756,frozenset({'Food'})
0.3550881182490051,frozenset({'Food Court'})
0.12723138146674245,frozenset({'Footwear'})
0.9258669698692439,frozenset({'Furniture'})
0.7133598635588403,frozenset({'Girl'})
0.4187606594656055,frozenset({'Glass'})
0.15884025014212622,frozenset({'Glasses'})
0.2321773735076748,frozenset({'Gown'})
0.27583854462762936,frozenset({'Grand Theft Auto'})
0.18669698692438885,frozenset({'Grass'})
0.8716316088686754,frozenset({'Hair'})
0.10699260943718021,frozenset({'Haircut'})
0.1823763501989767,frozenset({'Hand'})
0.14553723706651506,frozenset({'Handrail'})
0.3454235361000568,frozenset({'Hat'})
0.8162592382035248,frozenset({'Head'})
0.14792495736213757,frozenset({'Heel'})
0.5226833428084139,frozenset({'Home Decor'})
0.3533826037521319,frozenset({'Housing'})
0.2535531552018192,frozenset({'Hug'})
1.0,frozenset({'Human'})
0.9861284820920978,frozenset({'Indoors'})
0.47811256395679363,frozenset({'Interior Design'})
0.46674246731097213,frozenset({'Jacket'})
0.14098919840818647,frozenset({'Jar'})
0.11972711768050029,frozenset({'Jaw'})
0.21716884593519045,frozenset({'Jewelry'})
0.5172256964184195,frozenset({'Kid'})
0.13086981239340534,frozenset({'Kiss'})
0.13086981239340534,frozenset({'Kissing'})
0.5144968732234224,frozenset({'Lamp'})
0.11506537805571347,frozenset({'Lampshade'})
0.13075611142694712,frozenset({'Land'})
0.1008527572484366,frozenset({'Lecture'})
0.10756111426947129,frozenset({'Legend of Zelda'})
0.28914155770324046,frozenset({'Leisure Activities'})
0.11176805002842524,frozenset({'Library'})
0.13223422399090393,frozenset({'Light'})
0.2619670267197271,frozenset({'Lighting'})
0.12802728823194998,frozenset({'Liquor'})
0.11040363843092667,frozenset({'Living Room'})
0.1779420125071063,frozenset({'Make Out'})
0.11233655486071632,frozenset({'Mammal'})
0.8196702671972712,frozenset({'Man'})
0.3163160886867538,frozenset({'Meal'})
0.2861853325753269,frozenset({'Monitor'})
0.15702103467879477,frozenset({'Musical Instrument'})
0.12188743604320637,frozenset({'Musician'})
0.5366685616827743,frozenset({'Nature'})
