antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'Bird'}),frozenset({'Child'}),0.023509174311926607,0.5317660550458716,0.013990825688073395,0.5951219512195122,1.11914242282384,0.0014894448068344408,1.1564814303083895
frozenset({'Fashion'}),frozenset({'Child'}),0.3128440366972477,0.5317660550458716,0.18004587155963303,0.5755131964809385,1.082267645743753,0.013686032320511743,1.103058896230451
frozenset({'Transportation'}),frozenset({'Female'}),0.2727064220183486,0.9785550458715596,0.2643348623853211,0.9693019343986544,0.9905441073428181,-0.002523382922312911,0.6985767248963203
frozenset({'Storm'}),frozenset({'Home Decor'}),0.026490825688073396,0.4756880733944954,0.013646788990825689,0.5151515151515151,1.0829607550919025,0.001045419156636647,1.081393348623853
frozenset({'Mobile Phone'}),frozenset({'Finger'}),0.051490825688073394,0.4518348623853211,0.027293577981651378,0.5300668151447662,1.1731427990005991,0.004028227842774179,1.16647462933171
frozenset({'Graphics'}),frozenset({'Hair'}),0.026376146788990827,0.7682339449541284,0.020068807339449542,0.7608695652173914,0.9904138839671074,-0.00019424396094604862,0.9692035029190994
frozenset({'Word'}),frozenset({'Outdoors'}),0.04048165137614679,0.519151376146789,0.021903669724770643,0.5410764872521246,1.0422325974902866,0.0008875647041494857,1.0477750877789105
frozenset({'High Heel'}),frozenset({'Woman'}),0.013990825688073395,0.860894495412844,0.010091743119266056,0.7213114754098361,0.8378628034599401,-0.0019528817018769455,0.4991432811656774
frozenset({'Slate'}),frozenset({'Portrait'}),0.015366972477064221,0.7352064220183486,0.012385321100917432,0.8059701492537313,1.0962501484156195,0.0010874242488006069,1.3647053634438955
frozenset({'Graphics'}),frozenset({'Accessories'}),0.026376146788990827,0.6048165137614679,0.01651376146788991,0.6260869565217392,1.0351684226146312,0.0005610323205117417,1.056886067847237
frozenset({'Skirt'}),frozenset({'Lamp'}),0.02522935779816514,0.45538990825688075,0.01353211009174312,0.5363636363636364,1.1778118632815182,0.002042915158656679,1.1746492174851593
frozenset({'Sleeve'}),frozenset({'Room'}),0.12511467889908257,0.881651376146789,0.10860091743119266,0.8680109990834097,0.9845286045795177,-0.0017066113963471186,0.8966551987767584
frozenset({'Exercise'}),frozenset({'Crowd'}),0.019839449541284405,0.6981651376146789,0.01456422018348624,0.7341040462427746,1.0514762291782185,0.0007130081642959338,1.1351615476665338
