antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'Food'}),frozenset({'Human'}),0.08619220813263868,0.9465087322651463,0.08350535731839182,0.9688272191598555,1.0235798003060124,0.0019236796676343343,1.7159607289821017
frozenset({'City'}),frozenset({'Street'}),0.030571119630394182,0.022346734820931222,0.022346734820931222,0.7309753483386924,32.71061093247589,0.021663570117371838,3.6340657227572555
frozenset({'Room'}),frozenset({'Apparel'}),0.2797437661784462,0.614977554965759,0.20859136931092107,0.7456515373352856,1.2124857749919056,0.03655523196958724,1.5137596704949727
frozenset({'Teen'}),frozenset({'Apparel'}),0.10984960188734887,0.614977554965759,0.07939316491366034,0.7227442207307979,1.1752367462761129,0.01183812533101651,1.3886904217076848
frozenset({'Coat'}),frozenset({'Face'}),0.2565123365772142,0.5536059503915594,0.1520528195550313,0.5927700070256117,1.0707435615645966,0.01004606367704311,1.0961718373148301
frozenset({'Food Court'}),frozenset({'Indoors'}),0.0435630263114781,0.37093286149611715,0.02326419607457649,0.5340353516359533,1.4397089259818612,0.007105238069429278,1.3500318977254433
frozenset({'Pub'}),frozenset({'Bar Counter'}),0.1663717684065664,0.15744290442019726,0.15744290442019726,0.946331856228459,6.010635155096012,0.13124884998874303,15.699389551583314
frozenset({'Book'}),frozenset({'Human'}),0.010731020020315214,0.9465087322651463,0.010370588813526,0.9664122137404579,1.0210283125731756,0.00021358465818554183,1.592580925742231
frozenset({'Bedroom'}),frozenset({'Human'}),0.016743667879026182,0.9465087322651463,0.015662374258658542,0.9354207436399218,0.9882853815847116,-0.0001856535989871802,0.8283041761366745
frozenset({'Wood'}),frozenset({'Human'}),0.03284838952783512,0.9465087322651463,0.030161538713588256,0.9182044887780548,0.9700961623255657,-0.0009297488153546737,0.6539633646852536
frozenset({'Necktie'}),frozenset({'Apparel'}),0.022821848684426094,0.614977554965759,0.022297585110914512,0.9770279971284996,1.5887213919260825,0.00826266040716763,16.7605083103968
frozenset({'Automobile'}),frozenset({'Human'}),0.023346112257937677,0.9465087322651463,0.01713686555915987,0.7340350877192984,0.7755185585690639,-0.004960433557420513,0.20112152116666634
frozenset({'Flower Arrangement'}),frozenset({'Person'}),0.011763163930666143,0.9465087322651463,0.011533798617254825,0.9805013927576601,1.0359137315206421,0.0003998612378129183,2.743337873830348
frozenset({'Finger'}),frozenset({'Face'}),0.08357089026508077,0.5536059503915594,0.06232183230118942,0.7457361301705547,1.347052230278782,0.016056490170920666,1.7556330355070588
frozenset({'Head'}),frozenset({'Female'}),0.14007667354762607,0.416347193551558,0.08694583701956159,0.620701754385965,1.4908272806913994,0.028625307105969708,1.5387701187586122
frozenset({'Bottle'}),frozenset({'Human'}),0.014335332088207347,0.9465087322651463,0.013974900881418133,0.9748571428571429,1.0299505008518561,0.00040638388000912434,2.1274936030907723
frozenset({'Blossom'}),frozenset({'Person'}),0.03474884498181461,0.9465087322651463,0.03365116812477473,0.9684111268269683,1.0231401928109063,0.0007610829133592872,1.6933578935167792
frozenset({'Finger'}),frozenset({'Human'}),0.08357089026508077,0.9465087322651463,0.08330875847832497,0.9968633601254655,1.05320038383567,0.00420818107925372,17.05368479471754
frozenset({'Party'}),frozenset({'Pub'}),0.01625217077885907,0.1663717684065664,0.014777679478357744,0.9092741935483871,5.465315433363511,0.012073777085433437,9.188435619340959
frozenset({'Pendant'}),frozenset({'Woman'}),0.0230020642878207,0.2470755922540057,0.013090206101117337,0.5690883190883191,2.3032963875414643,0.007406957444139324,1.7472824272320266
frozenset({'Architecture'}),frozenset({'Urban'}),0.021412890330613717,0.03689504898587765,0.011959762770732987,0.558530986993114,15.138372284229881,0.011169733133055767,2.1815912841862355
frozenset({'Grass'}),frozenset({'Apparel'}),0.025967430125495593,0.614977554965759,0.019430518693273044,0.7482649842271294,1.2167354372287482,0.0034611320059515713,1.5294751262638397
frozenset({'Heel'}),frozenset({'Clothing'}),0.021494806513974903,0.614977554965759,0.012811691077689308,0.5960365853658536,0.9692005513909202,-0.0004071324767370467,0.9531121658206114
frozenset({'Glass'}),frozenset({'Face'}),0.06004456240374848,0.5536059503915594,0.03289753923785183,0.5478854024556618,0.9896667513565353,-0.00034348779752064323,0.9873471284338776
frozenset({'Jewelry'}),frozenset({'Human'}),0.03284838952783512,0.9465087322651463,0.03283200629116288,0.999501246882793,1.0559873488867104,0.0017407187622199526,107.24999180836922
frozenset({'Evening Dress'}),frozenset({'Woman'}),0.02292014810445952,0.2470755922540057,0.015645991021986303,0.6826304503216583,2.7628404898039505,0.009982981854527442,2.37239019467713
frozenset({'Glass'}),frozenset({'Bar Counter'}),0.06004456240374848,0.15744290442019726,0.04318621186801665,0.7192360163710778,4.568233919589786,0.033732621568530706,3.0009443686102797
frozenset({'Light'}),frozenset({'Person'}),0.012385726924211147,0.9465087322651463,0.010714636783642977,0.8650793650793651,0.9139687100499245,-0.0010085619055744052,0.3964646902700921
frozenset({'Necktie'}),frozenset({'Suit'}),0.022821848684426094,0.1155345850126151,0.018332841836233165,0.8033022254127782,6.952915660060288,0.0156961290192573,4.4965705221803915
frozenset({'Head'}),frozenset({'Apparel'}),0.14007667354762607,0.614977554965759,0.085799010452505,0.612514619883041,0.9959950813443018,-0.00034499975355088697,0.9936437986848057
frozenset({'Grass'}),frozenset({'Outdoors'}),0.025967430125495593,0.10208394770470854,0.02326419607457649,0.8958990536277602,8.776101177231782,0.020613338295619725,8.625436017503253
