support,itemsets
0.11222296767150704,frozenset({'Accessories'})
0.11222296767150704,frozenset({'Accessory'})
0.5562024539179677,frozenset({'Apparel'})
0.15248860031157252,frozenset({'Bar Counter'})
0.10592328947817287,frozenset({'Building'})
0.5562024539179677,frozenset({'Clothing'})
0.19424386804789576,frozenset({'Coat'})
0.11431527956243391,frozenset({'Crowd'})
0.13275946373136535,frozenset({'Dating'})
0.5264666082941972,frozenset({'Face'})
0.34694852230472706,frozenset({'Female'})
0.10283030668288966,frozenset({'Food'})
0.2239455998908359,frozenset({'Furniture'})
0.1374785367462276,frozenset({'Girl'})
0.19052546593738984,frozenset({'Hair'})
0.17104649708327174,frozenset({'Head'})
0.9271443354066932,frozenset({'Human'})
0.3558977041425501,frozenset({'Indoors'})
0.16312072867035854,frozenset({'Man'})
0.12349188660579252,frozenset({'Overcoat'})
0.16353009404032248,frozenset({'People'})
0.9271443354066932,frozenset({'Person'})
0.24213961633367825,frozenset({'Photo'})
0.24213961633367825,frozenset({'Photography'})
0.1544785708600084,frozenset({'Plant'})
0.18592010552529536,frozenset({'Portrait'})
0.16438293856108072,frozenset({'Pub'})
0.2616981840097338,frozenset({'Room'})
0.19457363459592228,frozenset({'Woman'})
0.11222296767150704,"frozenset({'Accessories', 'Accessory'})"
0.11206377002763217,"frozenset({'Accessories', 'Human'})"
0.11206377002763217,"frozenset({'Person', 'Accessories'})"
0.11206377002763217,"frozenset({'Accessory', 'Human'})"
0.11206377002763217,"frozenset({'Person', 'Accessory'})"
0.5562024539179677,"frozenset({'Clothing', 'Apparel'})"
0.19424386804789576,"frozenset({'Apparel', 'Coat'})"
0.3390796101931977,"frozenset({'Face', 'Apparel'})"
0.2537155592954367,"frozenset({'Apparel', 'Female'})"
0.13260026608749048,"frozenset({'Apparel', 'Furniture'})"
0.12844975608646705,"frozenset({'Hair', 'Apparel'})"
0.54779909257343,"frozenset({'Human', 'Apparel'})"
0.23373625498914044,"frozenset({'Indoors', 'Apparel'})"
0.12217282041368645,"frozenset({'Man', 'Apparel'})"
0.12349188660579252,"frozenset({'Overcoat', 'Apparel'})"
0.1148497287954424,"frozenset({'Apparel', 'People'})"
0.54779909257343,"frozenset({'Person', 'Apparel'})"
0.15335281609260754,"frozenset({'Photo', 'Apparel'})"
0.15335281609260754,"frozenset({'Photography', 'Apparel'})"
0.10558215166986958,"frozenset({'Plant', 'Apparel'})"
0.11207514128790894,"frozenset({'Portrait', 'Apparel'})"
0.18211073333257524,"frozenset({'Room', 'Apparel'})"
0.14986183918763715,"frozenset({'Woman', 'Apparel'})"
0.15147655814693942,"frozenset({'Human', 'Bar Counter'})"
0.15147655814693942,"frozenset({'Person', 'Bar Counter'})"
0.15248860031157252,"frozenset({'Pub', 'Bar Counter'})"
0.19424386804789576,"frozenset({'Clothing', 'Coat'})"
0.3390796101931977,"frozenset({'Clothing', 'Face'})"
0.2537155592954367,"frozenset({'Clothing', 'Female'})"
0.13260026608749048,"frozenset({'Clothing', 'Furniture'})"
0.12844975608646705,"frozenset({'Clothing', 'Hair'})"
0.54779909257343,"frozenset({'Clothing', 'Human'})"
0.23373625498914044,"frozenset({'Clothing', 'Indoors'})"
0.12217282041368645,"frozenset({'Clothing', 'Man'})"
0.12349188660579252,"frozenset({'Clothing', 'Overcoat'})"
0.1148497287954424,"frozenset({'Clothing', 'People'})"
0.54779909257343,"frozenset({'Clothing', 'Person'})"
0.15335281609260754,"frozenset({'Clothing', 'Photo'})"
