support,itemsets
0.6048165137614679,frozenset({'Accessories'})
0.6048165137614679,frozenset({'Accessory'})
0.3577981651376147,frozenset({'Alcohol'})
0.11009174311926606,frozenset({'Alley'})
0.11009174311926606,frozenset({'Alleyway'})
0.11146788990825689,frozenset({'Animal'})
0.9978211009174311,frozenset({'Apparel'})
0.13807339449541284,frozenset({'Architecture'})
0.13704128440366972,frozenset({'Arm'})
0.14071100917431192,frozenset({'Art'})
0.3357798165137615,frozenset({'Audience'})
0.1536697247706422,frozenset({'Automobile'})
0.1139908256880734,frozenset({'Baby'})
0.6611238532110092,frozenset({'Bar Counter'})
0.13910550458715595,frozenset({'Bartender'})
0.2161697247706422,frozenset({'Bed'})
0.11284403669724771,frozenset({'Bedroom'})
0.15791284403669725,frozenset({'Beer'})
0.4666284403669725,frozenset({'Beverage'})
0.19220183486238532,frozenset({'Blazer'})
0.4338302752293578,frozenset({'Blonde'})
0.2198394495412844,frozenset({'Blossom'})
0.48910550458715596,frozenset({'Building'})
0.1565366972477064,frozenset({'Cafe'})
0.12327981651376146,frozenset({'Cafeteria'})
0.17293577981651376,frozenset({'Cap'})
0.1536697247706422,frozenset({'Car'})
0.21376146788990827,frozenset({'Chair'})
0.5317660550458716,frozenset({'Child'})
0.19678899082568807,frozenset({'City'})
0.9978211009174311,frozenset({'Clothing'})
0.13394495412844037,frozenset({'Club'})
0.8786697247706422,frozenset({'Coat'})
0.10355504587155963,frozenset({'Computer'})
0.22144495412844037,frozenset({'Couch'})
0.18279816513761468,frozenset({'Countryside'})
0.4720183486238532,frozenset({'Court'})
0.6981651376146789,frozenset({'Crowd'})
0.3495412844036697,frozenset({'Cushion'})
0.7151376146788991,frozenset({'Dating'})
0.17763761467889908,frozenset({'Dining Table'})
0.19472477064220184,frozenset({'Display'})
0.24403669724770644,frozenset({'Door'})
0.11112385321100918,frozenset({'Dress'})
0.4666284403669725,frozenset({'Drink'})
0.37522935779816513,frozenset({'Electronics'})
0.15275229357798165,frozenset({'Evening Dress'})
0.9962155963302752,frozenset({'Face'})
0.3128440366972477,frozenset({'Fashion'})
0.9785550458715596,frozenset({'Female'})
0.15194954128440366,frozenset({'Field'})
0.4518348623853211,frozenset({'Finger'})
0.2198394495412844,frozenset({'Flower'})
0.4668577981651376,frozenset({'Food'})
0.26307339449541284,frozenset({'Food Court'})
0.835091743119266,frozenset({'Furniture'})
0.7543577981651376,frozenset({'Girl'})
0.3430045871559633,frozenset({'Glass'})
0.10974770642201835,frozenset({'Glasses'})
0.2158256880733945,frozenset({'Gown'})
0.12970183486238532,frozenset({'Grand Theft Auto'})
0.16422018348623854,frozenset({'Grass'})
0.7682339449541284,frozenset({'Hair'})
0.13096330275229356,frozenset({'Hand'})
0.2995412844036697,frozenset({'Hat'})
0.6454128440366973,frozenset({'Head'})
0.14025229357798166,frozenset({'Heel'})
0.4756880733944954,frozenset({'Home Decor'})
0.22809633027522935,frozenset({'Housing'})
0.27408256880733944,frozenset({'Hug'})
1.0,frozenset({'Human'})
0.956651376146789,frozenset({'Indoors'})
0.3623853211009174,frozenset({'Interior Design'})
0.5091743119266054,frozenset({'Jacket'})
0.20917431192660552,frozenset({'Jewelry'})
0.5317660550458716,frozenset({'Kid'})
0.1363532110091743,frozenset({'Kiss'})
0.1363532110091743,frozenset({'Kissing'})
0.45538990825688075,frozenset({'Lamp'})
0.10103211009174312,frozenset({'Lecture'})
0.2735091743119266,frozenset({'Leisure Activities'})
0.12958715596330275,frozenset({'Lighting'})
0.18681192660550458,frozenset({'Make Out'})
0.7516055045871559,frozenset({'Man'})
0.20045871559633027,frozenset({'Meal'})
0.19472477064220184,frozenset({'Monitor'})
0.14403669724770643,frozenset({'Musical Instrument'})
0.11261467889908257,frozenset({'Musician'})
0.4290137614678899,frozenset({'Nature'})
0.1243119266055046,frozenset({'Necklace'})
0.14071100917431192,frozenset({'Necktie'})
0.2989678899082569,frozenset({'Night Life'})
0.519151376146789,frozenset({'Outdoors'})
0.6942660550458716,frozenset({'Overcoat'})
0.10722477064220183,frozenset({'Party'})
0.18256880733944955,frozenset({'Path'})
0.15137614678899083,frozenset({'Pedestrian'})
0.14759174311926607,frozenset({'Pendant'})
0.767545871559633,frozenset({'People'})
0.10194954128440367,frozenset({'People Kissing'})
0.32041284403669723,frozenset({'Performer'})
1.0,frozenset({'Person'})
0.835091743119266,frozenset({'Photo'})
0.835091743119266,frozenset({'Photography'})
0.26731651376146787,frozenset({'Pillow'})
0.6597477064220183,frozenset({'Plant'})
0.7352064220183486,frozenset({'Portrait'})
0.15126146788990827,frozenset({'Pottery'})
0.12178899082568807,frozenset({'Press Conference'})
0.6810779816513761,frozenset({'Pub'})
0.3912844036697248,frozenset({'Restaurant'})
0.22144495412844037,frozenset({'Road'})
0.2525229357798165,frozenset({'Robe'})
0.881651376146789,frozenset({'Room'})
0.10091743119266056,frozenset({'Scarf'})
0.22821100917431192,frozenset({'Screen'})
0.11169724770642202,frozenset({'Selfie'})
0.1393348623853211,frozenset({'Shelf'})
0.2271788990825688,frozenset({'Shirt'})
