antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'Table Lamp'}),frozenset({'Furniture'}),0.2505897771952818,0.6315203145478375,0.20445609436435125,0.8158995815899581,1.2919609437649435,0.046203559447514364,2.0015146550697005
frozenset({'Bar Counter'}),frozenset({'Beverage'}),0.4804062909567497,0.3073394495412844,0.2514416775884666,0.5233938071204474,1.7029828351083214,0.10379387256964903,1.4533184016636642
frozenset({'Beverage'}),frozenset({'Bar Counter'}),0.3073394495412844,0.4804062909567497,0.2514416775884666,0.8181236673773987,1.7029828351083214,0.10379387256964903,2.8568516945050924
frozenset({'Smile'}),frozenset({'Clothing'}),0.20629095674967235,0.9743774574049804,0.20249017038007863,0.9815756035578145,1.007387430916151,0.0014849124566921057,1.390685587743478
frozenset({'Urban'}),frozenset({'City'}),0.1416775884665793,0.11854521625163827,0.11854521625163827,0.8367252543940795,7.058279370952821,0.10175001588885701,5.398598420577784
frozenset({'Crowd'}),frozenset({'Female'}),0.48905635648754914,0.8872870249017037,0.4358453473132372,0.8911965697440707,1.0044061783083102,0.0019119877561327159,1.035932183692838
frozenset({'Hair'}),frozenset({'Girl'}),0.568872870249017,0.5477064220183486,0.3552424639580603,0.6244672272779634,1.1401495439413403,0.04366713961066293,1.2044050768278272
frozenset({'Girl'}),frozenset({'Hair'}),0.5477064220183486,0.568872870249017,0.3552424639580603,0.6486001435750179,1.1401495439413403,0.04366713961066293,1.226884763520162
frozenset({'Night Life'}),frozenset({'Dating'}),0.19331585845347313,0.518610747051114,0.1372870249017038,0.7101694915254237,1.36936902207202,0.03703134313232069,1.6609336797651624
frozenset({'Human'}),frozenset({'Room'}),1.0,0.7179554390563565,0.7179554390563565,0.7179554390563565,1.0,0.0,1.0
frozenset({'Court'}),frozenset({'Man'}),0.3169069462647444,0.551048492791612,0.1918086500655308,0.6052522746071134,1.098364812760679,0.017177554971151004,1.1373124614247063
frozenset({'Alcohol'}),frozenset({'Face'}),0.2265399737876802,0.9606815203145478,0.2184796854521625,0.9644200173560891,1.0038915051059973,0.0008469190217960942,1.1050730428667332
frozenset({'Dating'}),frozenset({'Female'}),0.518610747051114,0.8872870249017037,0.47280471821756226,0.9116755117513269,1.0274865811909342,0.012648131384529304,1.2761237266493817
frozenset({'Female'}),frozenset({'Dating'}),0.8872870249017037,0.518610747051114,0.47280471821756226,0.5328655834564254,1.0274865811909342,0.012648131384529304,1.0305154916882082
frozenset({'Person'}),frozenset({'Clothing'}),1.0,0.9743774574049804,0.9743774574049804,0.9743774574049804,1.0,0.0,1.0
frozenset({'Urban'}),frozenset({'Town'}),0.1416775884665793,0.11854521625163827,0.11854521625163827,0.8367252543940795,7.058279370952821,0.10175001588885701,5.398598420577784
frozenset({'Human'}),frozenset({'Clothing'}),1.0,0.9743774574049804,0.9743774574049804,0.9743774574049804,1.0,0.0,1.0
