antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'Building'}),frozenset({'Person'}),0.3554666127959732,0.9838037198836168,0.3506659483907533,0.9864947530023719,1.0027353353767288,0.00095657242764563,1.1992583415340488
frozenset({'Table Lamp'}),frozenset({'Person'}),0.16027653622663848,0.9838037198836168,0.1582142987410531,0.9871332539738115,1.0033843479374,0.0005336461912248958,1.2587704834942597
frozenset({'Shirt'}),frozenset({'Person'}),0.13942549149993405,0.9838037198836168,0.13756947776290723,0.9866881320118732,1.0029318979690356,0.0004021605786705129,1.2166797425296807
frozenset({'Drink'}),frozenset({'People'}),0.17200463512425332,0.5167420014646095,0.0920445331066275,0.5351282134934099,1.0355810287855218,0.0031625136913309704,1.0395511462783509
frozenset({'Housing'}),frozenset({'Human'}),0.12926441251483548,0.9835441865946146,0.12753325533305837,0.986607627357774,1.003114695612981,0.0003959938705238031,1.228745185412504
frozenset({'Interior Design'}),frozenset({'Clothing'}),0.2986891464581422,0.936673877483453,0.28192049022331084,0.9438591712029908,1.0076710730300735,0.0021461692481398176,1.127986954833139
frozenset({'Sports'}),frozenset({'Clothing'}),0.09830559834347617,0.936673877483453,0.09277683784640679,0.9437594542911779,1.007564614513177,0.0006965518676920607,1.1259869853398925
frozenset({'Suit'}),frozenset({'Face'}),0.41081313883768367,0.8174176297456013,0.3412133251404987,0.8305803609541209,1.0161028227548947,0.0054074229234487015,1.0776930660615747
frozenset({'Bar Counter'}),frozenset({'Indoors'}),0.3737784399383854,0.7578470240650489,0.28900364468910716,0.7731950637301266,1.020252160630983,0.005736766322125164,1.0676706597197478
frozenset({'Bar Counter'}),frozenset({'Room'}),0.3737784399383854,0.6491278278606881,0.24830742209091242,0.6643171343211879,1.0233995613938764,0.005677435272551629,1.0452489775722815
frozenset({'Electronics'}),frozenset({'Clothing'}),0.30218232423984803,0.936673877483453,0.2853393152249242,0.9442620972047484,1.0081012398271239,0.0022930258722236863,1.1361411057959983
frozenset({'Text'}),frozenset({'Man'}),0.1282557398943349,0.5906584850550912,0.07832854950351983,0.6107215908469422,1.033967353893138,0.0025732084779121617,1.0515392205683889
frozenset({'Tree'}),frozenset({'Indoors'}),0.11698918938635107,0.7578470240650489,0.0907903560235572,0.7760576554105909,1.0240294291159993,0.002130446999328642,1.08131839192329
frozenset({'Monitor'}),frozenset({'Person'}),0.1581988670319773,0.9838037198836168,0.15610155748031054,0.9867425753988313,1.002987237653017,0.00046492361287761574,1.2216762005914303
frozenset({'Plywood'}),frozenset({'Person'}),0.10796444534228934,0.9838037198836168,0.10651105892387679,0.9865382866201484,1.0027795856848916,0.0002952359809611088,1.2031366037420235
frozenset({'Interior Design'}),frozenset({'Female'}),0.2986891464581422,0.5791927252117651,0.1777817058491789,0.5952064477645589,1.0276483489100088,0.0047831251209114745,1.0395602214125181
frozenset({'Suit'}),frozenset({'Overcoat'}),0.41081313883768367,0.5362546961496483,0.22699903762250673,0.5525603155360528,1.030406483157127,0.0066985626808213905,1.0364420500741667
frozenset({'Vigil'}),frozenset({'Clothing'}),0.0873490848996518,0.936673877483453,0.08251054266306407,0.9446068354105102,1.0084692849002799,0.0006929366154758837,1.143211856297561
frozenset({'Table'}),frozenset({'Apparel'}),0.29362193435070383,0.9370736990367807,0.27748597818798065,0.9450451268281262,1.008506724497272,0.0023405860476318208,1.145054065840795
frozenset({'Glass'}),frozenset({'Coat'}),0.1362381421344579,0.6575437208375771,0.09227320297747812,0.6772934622553108,1.0300356322961712,0.0026906680783879977,1.0612003139315351
frozenset({'Sitting'}),frozenset({'Face'}),0.23049221540421258,0.8174176297456013,0.19158186241088188,0.8311858258419101,1.0168435272194873,0.00317346202035787,1.0815582942900004
frozenset({'Monitor'}),frozenset({'Coat'}),0.1581988670319773,0.6575437208375771,0.1067776066260953,0.6749580994439863,1.0264839858621522,0.0027549349655998367,1.0535757961561891
frozenset({'Skin'}),frozenset({'Face'}),0.10626555446130709,0.8174176297456013,0.08851908902412678,0.83299889105983,1.0190615674867178,0.0016557513727630396,1.0933003464055495
frozenset({'Audience'}),frozenset({'Man'}),0.21810756742955426,0.5906584850550912,0.1330760446565603,0.6101395115487777,1.0329818786770995,0.004248959299568644,1.0499692250709418
frozenset({'Tree'}),frozenset({'Coat'}),0.11698918938635107,0.6575437208375771,0.07922920016048977,0.677235226400614,1.029947066543277,0.002303693273616514,1.0610088435099112
frozenset({'Art'}),frozenset({'Man'}),0.15981919648493725,0.5906584850550912,0.09717487493301236,0.6080300556521129,1.029410515613606,0.0027763104544973605,1.0443186291385744
frozenset({'Room'}),frozenset({'Overcoat'}),0.6491278278606881,0.5362546961496483,0.3546852071636799,0.5464027144431717,1.0189238777140546,0.006587361071965392,1.0223723082493006
frozenset({'Overcoat'}),frozenset({'Room'}),0.5362546961496483,0.6491278278606881,0.3546852071636799,0.6614118434959136,1.0189238777140546,0.006587361071965392,1.0362801102143018
