antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'Alcohol'}),frozenset({'Coat'}),0.1195368242665028,0.6464988257872276,0.0818778425909559,0.6849591587644354,1.0594901822603862,0.004597426064327656,1.1220804668574698
frozenset({'Tie'}),frozenset({'Furniture'}),0.2405859560224349,0.612192733629061,0.15217909760976855,0.6325352490466138,1.0332289396787888,0.004894123519633087,1.0553590932593513
frozenset({'Vehicle'}),frozenset({'Face'}),0.2920212452547495,0.8352216133711551,0.23106178575737427,0.791249915929246,0.9473532572218423,-0.012840669842951374,0.7893572228358707
frozenset({'Apparel'}),frozenset({'Overcoat'}),0.9627099764596292,0.5105594976557831,0.5105594976557831,0.530335729492872,1.0387344313990647,0.019038775686344045,1.0421071669252915
frozenset({'City'}),frozenset({'Person'}),0.10873182214815001,0.9995917611508127,0.10851718110373194,0.9980259592805718,0.998433558647544,-0.00017025249047426805,0.20680366173273915
frozenset({'Woman'}),frozenset({'Hair'}),0.3358262557903981,0.4516706929398528,0.21863785706870478,0.651044560390671,1.4414142218374308,0.06695497940845943,1.5713447759233272
frozenset({'Teen'}),frozenset({'Face'}),0.15154218888973062,0.8352216133711551,0.14157330482675803,0.934217103923275,1.1185260162899164,0.0150019933284809,2.504881913934858
frozenset({'Housing'}),frozenset({'Coat'}),0.12857840290228362,0.6464988257872276,0.0752716682238664,0.585414552715132,0.9055152606074502,-0.00785411827405702,0.8526618011506716
frozenset({'Overcoat'}),frozenset({'Crowd'}),0.5105594976557831,0.48495969518165927,0.2973030984066059,0.5823084278554471,1.2007357181246214,0.04970232005135625,1.2330636746486658
frozenset({'Crowd'}),frozenset({'Overcoat'}),0.48495969518165927,0.5105594976557831,0.2973030984066059,0.6130470250630626,1.2007357181246212,0.04970232005135625,1.2648578355651152
frozenset({'Shaking Hands'}),frozenset({'Clothing'}),0.08222856325176973,0.9627099764596292,0.08063488856903164,0.9806189647524483,1.018602682771274,0.0014726303766112725,1.9240470420733258
frozenset({'Alcohol'}),frozenset({'Person'}),0.1195368242665028,0.9995917611508127,0.11953121273592979,0.999953056051075,1.0003614424551142,4.318804500104412e-05,8.696303965381526
frozenset({'Military'}),frozenset({'Person'}),0.07568692148626999,0.9995917611508127,0.07564764077225884,0.9994810105466072,0.9998892041646301,-8.38237228506511e-06,0.7866033625895457
frozenset({'Food'}),frozenset({'Table'}),0.2187220300273001,0.28682917659206136,0.11760926351466994,0.5377111007061811,1.8746736545248077,0.05487340373939534,1.5426951079668163
frozenset({'Drink'}),frozenset({'Indoors'}),0.16934196386735464,0.7707114579037005,0.14215129247577923,0.8394333526634081,1.0891668263848417,0.011637500619294555,1.4279960745250386
frozenset({'Fashion'}),frozenset({'Evening Dress'}),0.24562230471172164,0.1356559458375069,0.1356559458375069,0.5522948984487446,4.071291494368418,0.10233581977304998,1.9306102413566957
frozenset({'Fashion'}),frozenset({'Furniture'}),0.24562230471172164,0.612192733629061,0.16280873939771442,0.662841835918759,1.08273391614672,0.012440549235975373,1.15022356770662
frozenset({'City'}),frozenset({'Clothing'}),0.10873182214815001,0.9627099764596292,0.10326057983945411,0.9496813149949682,0.9864666807416145,-0.0014166301012039778,0.7410770678256371
frozenset({'Screen'}),frozenset({'Face'}),0.18406662009096292,0.8352216133711551,0.1460709465810347,0.7935765132692102,0.9501388620274621,-0.00766547281911481,0.7982540612916933
frozenset({'Jacket'}),frozenset({'Face'}),0.2830133358024068,0.8352216133711551,0.23913256960402235,0.8449515953940031,1.0116495812214144,0.0027537146695836567,1.0627544801094437
frozenset({'Portrait'}),frozenset({'Person'}),0.3287585330336776,0.9995917611508127,0.3287501157378181,0.9999743967227807,1.0003827918424693,0.00012579470932666537,15.944788852219641
frozenset({'Food Court'}),frozenset({'Indoors'}),0.11600857441871558,0.7707114579037005,0.10114222704813851,0.8718513054309311,1.131229199319712,0.011733089528560281,1.7892382194554375
frozenset({'Human'}),frozenset({'Overcoat'}),0.9995917611508127,0.5105594976557831,0.5105496774772803,0.5107581888124941,1.0003891635698157,0.00019861004326182652,1.0004061205566808
frozenset({'Overcoat'}),frozenset({'Human'}),0.5105594976557831,0.9995917611508127,0.5105496774772803,0.9999807658489405,1.0003891635698157,0.00019861004326182652,21.224687688253823
frozenset({'Restaurant'}),frozenset({'Human'}),0.19250916783807367,0.9995917611508127,0.19250636207278715,0.9999854252900366,1.0003938249138535,7.578395584970088e-05,28.01008392027713
frozenset({'Accessory'}),frozenset({'Tie'}),0.42818643749175805,0.2405859560224349,0.2405859560224349,0.5618719673414827,2.335431280490402,0.13757031260263974,1.7333153493272646
frozenset({'Teen'}),frozenset({'Child'}),0.15154218888973062,0.16360978538701323,0.12779278862206062,0.8432819240525079,5.154226698957852,0.10299900362073357,5.336909667607308
frozenset({'Child'}),frozenset({'Teen'}),0.16360978538701323,0.15154218888973062,0.12779278862206062,0.7810827959939636,5.154226698957852,0.10299900362073357,3.875701843363914
frozenset({'Interior Design'}),frozenset({'Person'}),0.2901091162119924,0.9995917611508127,0.29000951154432125,0.9996566648129789,1.0000649301691837,1.8829144069976156e-05,1.1890387720795061
frozenset({'Food'}),frozenset({'Coat'}),0.2187220300273001,0.6464988257872276,0.14043556700307794,0.6420732606841171,0.9931545659070276,-0.00096796858337031,0.9876355560594068
frozenset({'Table Lamp'}),frozenset({'Person'}),0.15503676955407972,0.9995917611508127,0.1550311580235067,0.9999638051631935,1.00037219595723,5.7680501811457896e-05,11.278924985066972
frozenset({'Photography'}),frozenset({'Clothing'}),0.44452581163775323,0.9627099764596292,0.42647912931491627,0.9594023972278503,0.9965643035673708,-0.0014703043425626783,0.9185277207045348
frozenset({'Plywood'}),frozenset({'Clothing'}),0.10054179327682522,0.9627099764596292,0.09899581660395781,0.9846235418875928,1.022762374924742,0.002203229165216508,2.4251373930048103
frozenset({'Lighting'}),frozenset({'Room'}),0.1228812964880236,0.6500467159920204,0.08284302584951558,0.6741711571833043,1.0371118576523661,0.0029644426106340688,1.0740402260976505
frozenset({'Urban'}),frozenset({'City'}),0.16134272703551258,0.10873182214815001,0.10873182214815001,0.6739183361157484,6.1979862270450745,0.09118873344722714,2.7332667750622774
frozenset({'Beverage'}),frozenset({'Pub'}),0.16934196386735464,0.3906046143615902,0.13594914830994728,0.8028083837295998,2.0552967225994534,0.06980339581830487,3.090371675856507
frozenset({'Electronics'}),frozenset({'Room'}),0.29527453010445864,0.6500467159920204,0.2166163031797738,0.733609848106919,1.12854942584761,0.024674064569283505,1.3136870170352157
frozenset({'Blossom'}),frozenset({'Human'}),0.09177798540440898,0.9995917611508127,0.09176676234326293,0.9998777151067699,1.0002860707411474,2.6244277996176346e-05,3.3384242190832047
frozenset({'Cushion'}),frozenset({'Apparel'}),0.15534680661823916,0.9627099764596292,0.14947574275621547,0.9622067296403995,0.9994772602013741,-7.817778630811456e-05,0.9866842214383333
frozenset({'Jacket'}),frozenset({'Crowd'}),0.2830133358024068,0.48495969518165927,0.1511592019281219,0.5341062868982883,1.1013416005596495,0.013909140865042136,1.105488849354573
