antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'Couch'}),frozenset({'Human'}),0.11272162038556827,0.9999144241587614,0.112720217502925,0.9999875544492843,1.0000731365492446,8.24336484700483e-06,6.876018843493549
frozenset({'Photo'}),frozenset({'Head'}),0.46522394215634283,0.4610307259356526,0.28913972430550294,0.6215065436342803,1.3480805262446343,0.07465719253051817,1.4239857123013715
frozenset({'Head'}),frozenset({'Photo'}),0.4610307259356526,0.46522394215634283,0.28913972430550294,0.6271593367637258,1.348080526244634,0.07465719253051817,1.434328684006128
frozenset({'Automobile'}),frozenset({'Apparel'}),0.17974433866709313,0.9768678680953623,0.17330230156926452,0.96416,0.9869912108787657,-0.002284167346669558,0.6454277875177933
frozenset({'Monitor'}),frozenset({'Man'}),0.15881052386443664,0.6084526485021422,0.09387108630814597,0.5910885753911115,0.9714619154772739,-0.0027575975471831604,0.9575358572394035
frozenset({'Suit'}),frozenset({'Room'}),0.4126467064524184,0.6750727394650528,0.31640895712510064,0.7667793106730763,1.1358469478129045,0.03784241456903509,1.3932179922488404
frozenset({'Apparel'}),frozenset({'Overcoat'}),0.9768678680953623,0.5472546989554136,0.5472546989554136,0.5602136346468408,1.0236798984388127,0.01265916788166943,1.0294664335057793
frozenset({'Outdoors'}),frozenset({'Face'}),0.34019623522413855,0.8589808338173278,0.28591309422601563,0.8404357974086385,0.978410418860832,-0.006308951568330667,0.8837769618278197
frozenset({'Teen'}),frozenset({'Blonde'}),0.1603705293637366,0.1036505812142791,0.1036505812142791,0.6463193806587062,6.235559637842803,0.08702808263608619,2.5343470062202194
frozenset({'Face'}),frozenset({'Clothing'}),0.8589808338173278,0.9768678680953623,0.8411095118248978,0.9791947371945314,1.002381969123118,0.0019987359589880294,1.1118404088871936
frozenset({'Clothing'}),frozenset({'Face'}),0.9768678680953623,0.8589808338173278,0.8411095118248978,0.8610268996408308,1.002381969123118,0.0019987359589880294,1.0147227471950688
frozenset({'Alcohol'}),frozenset({'Clothing'}),0.12188524981131228,0.9768678680953623,0.11881714547051281,0.9748279275338966,0.9979117538532175,-0.00024863866493447795,0.918960166501479
frozenset({'Dating'}),frozenset({'Apparel'}),0.2475596856420573,0.9768678680953623,0.24361758541450973,0.9840761624118097,1.007378985993778,0.0017844830749951524,1.4526731873850167
frozenset({'Robe'}),frozenset({'Man'}),0.21424402863002898,0.6084526485021422,0.11587950921553608,0.5408762613199578,0.8889373111473169,-0.014477837430173834,0.8528144343473436
frozenset({'Chair'}),frozenset({'Face'}),0.2015254945862759,0.8589808338173278,0.16458338594143246,0.8166876666365009,0.9507635496442043,-0.008523151433736192,0.7692835697150738
frozenset({'Animal'}),frozenset({'Apparel'}),0.12721900962096916,0.9768678680953623,0.1227143534534762,0.9645913281284461,0.9874327528134872,-0.001561809256163324,0.653290018573705
frozenset({'Performer'}),frozenset({'Man'}),0.24710234590035604,0.6084526485021422,0.17713217118535166,0.7168372705647245,1.1781315642711032,0.02678209437118756,1.3827644347076986
frozenset({'Lamp'}),frozenset({'Coat'}),0.2076434657935125,0.6814768987315135,0.14060812156819832,0.6771613112450342,0.9936673018637723,-0.0008961035426276742,0.9866323720272733
frozenset({'Crypt'}),frozenset({'Apparel'}),0.10505486674017772,0.9768678680953623,0.10295755718851095,0.9800360552847699,1.003243209540288,0.0003328334829911517,1.1586954499523654
frozenset({'Food'}),frozenset({'Room'}),0.22496906643771622,0.6750727394650528,0.16420741339304,0.7299110761901199,1.0812332264646365,0.012336929418035464,1.2030380807606487
frozenset({'Blonde'}),frozenset({'Face'}),0.1036505812142791,0.8589808338173278,0.09763922908792988,0.942003681446592,1.0966527358477942,0.00860536641083777,2.431519270534552
frozenset({'Sleeve'}),frozenset({'Face'}),0.16510806405000997,0.8589808338173278,0.14019847983636777,0.8491316317166842,0.9885338511490721,-0.0016261826912745692,0.9347165863015908
frozenset({'Jacket'}),frozenset({'Overcoat'}),0.29448751294159237,0.5472546989554136,0.23487061213381255,0.7975571180853294,1.4573782913288582,0.07371093689283295,2.236410076573687
frozenset({'Text'}),frozenset({'Face'}),0.12857138848906732,0.8589808338173278,0.10802056064801956,0.8401601780726258,0.9780895510077184,-0.0024197978413710713,0.8822530235722266
frozenset({'Beverage'}),frozenset({'Food'}),0.17277341481275726,0.22496906643771622,0.08832128257142777,0.5111971808113287,2.2722998717375047,0.049452608735745474,1.5855696880977528
frozenset({'Pub'}),frozenset({'Person'}),0.4077155739613758,0.9999144241587614,0.40770855954815954,0.9999827958173191,1.0000683775100205,2.787619001154429e-05,4.974130002321784
frozenset({'Blazer'}),frozenset({'Room'}),0.11489749136525733,0.6750727394650528,0.0860289723323485,0.7487454365636561,1.1091329760360102,0.00846480807874199,1.2932193393465212
frozenset({'Finger'}),frozenset({'Crowd'}),0.3292888226728281,0.510723634925044,0.16480925004699656,0.5005005900572164,0.9799832156400436,-0.0033663344086584668,0.9795334195309686
frozenset({'Female'}),frozenset({'Person'}),0.5890100979492662,0.9999144241587614,0.5890058893013363,0.999992854710056,1.0000784372636293,4.6196386700225744e-05,11.976538658138622
frozenset({'Person'}),frozenset({'Female'}),0.9999144241587614,0.5890100979492662,0.5890058893013363,0.5890562982895994,1.0000784372636293,4.6196386700225744e-05,1.000112424987026
frozenset({'Photo'}),frozenset({'Man'}),0.46522394215634283,0.6084526485021422,0.3344836971008027,0.7189735239129124,1.1816425249899805,0.05141695734916851,1.3932756690743997
frozenset({'Man'}),frozenset({'Photo'}),0.6084526485021422,0.46522394215634283,0.3344836971008027,0.5497283936954136,1.1816425249899805,0.05141695734916851,1.1876743955334097
frozenset({'Woman'}),frozenset({'Photo'}),0.36361595807064356,0.46522394215634283,0.20354143694463384,0.5597703632828174,1.2032277631461652,0.03437858750005357,1.2147661430327874
frozenset({'Art'}),frozenset({'Clothing'}),0.15828724863850238,0.9768678680953623,0.15450788279757247,0.9761233714437652,0.999237873743305,-0.00011784432660189026,0.9688190210839989
