antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'Alcohol'}),frozenset({'Plant'}),0.27687214163463425,0.6379345416795263,0.17970525518363684,0.6490550263477909,1.0174320152644298,0.0030789524061175244,1.0316872601209701
frozenset({'Worker'}),frozenset({'People'}),0.20415392385174377,0.8339728122106562,0.17231909879071855,0.8440645937124206,1.0121008519150805,0.0020602767922396348,1.0647177042214062
frozenset({'Photography'}),frozenset({'Bar Counter'}),0.7785485816896272,0.6876385342723268,0.5394770068179905,0.6929265809555557,1.0076901546665427,0.004117001245136365,1.0172207894114844
frozenset({'Bar Counter'}),frozenset({'Photography'}),0.6876385342723268,0.7785485816896272,0.5394770068179905,0.7845357406982378,1.0076901546665427,0.004117001245136365,1.0277872489294178
frozenset({'Glasses'}),frozenset({'Pub'}),0.24701186835386213,0.719610140007295,0.17997530933475492,0.7286099673434616,1.0125065321287376,0.002223064165168681,1.033161967107158
frozenset({'Drink'}),frozenset({'People'}),0.37471591706181084,0.8339728122106562,0.3154548132768441,0.8418505831040228,1.009446076392448,0.0029519261447106815,1.04981220321886
frozenset({'Table Lamp'}),frozenset({'Wood'}),0.3532308296624674,0.4944516147133919,0.1784987794955248,0.5053318241391636,1.0220045988363864,0.003843225402366729,1.021994965426748
frozenset({'Housing'}),frozenset({'Human'}),0.2915918464689543,0.9999088128840381,0.29156378889481216,0.9999037779194381,0.9999949645762342,-1.4681546246508859e-06,0.9476735010236501
frozenset({'Art'}),frozenset({'Accessories'}),0.35229791532224125,0.770450464352852,0.27533598945035215,0.781543056246889,1.0143975406690868,0.003907896999789606,1.0507770167588415
frozenset({'Gown'}),frozenset({'Suit'}),0.4235466176594372,0.730198367049185,0.31359599898992735,0.7404049186436468,1.0139777792652531,0.0043229504058008295,1.03931719946747
frozenset({'Sports'}),frozenset({'Clothing'}),0.22795025392104598,0.9985339917510732,0.22762057742487585,0.9985537349026848,1.0000197721377286,4.500456423084387e-06,1.013651129138313
frozenset({'Face'}),frozenset({'Suit'}),0.9839966611486771,0.730198367049185,0.7192699419208215,0.7309678684083901,1.0010538250890848,0.0007571867682072408,1.002860258195379
frozenset({'Suit'}),frozenset({'Face'}),0.730198367049185,0.9839966611486771,0.7192699419208215,0.9850336215177713,1.0010538250890848,0.0007571867682072408,1.069285991285432
frozenset({'Woman'}),frozenset({'Portrait'}),0.6735080384949917,0.6437950674784658,0.43848376869335876,0.6510445958049532,1.0112606148954844,0.004882615603186369,1.0207749421253707
frozenset({'Portrait'}),frozenset({'Woman'}),0.6437950674784658,0.6735080384949917,0.43848376869335876,0.6810921531454969,1.0112606148954844,0.004882615603186369,1.023781524115226
frozenset({'Table Lamp'}),frozenset({'Pub'}),0.3532308296624674,0.719610140007295,0.2579017143177801,0.7301223241590215,1.0146081656820733,0.003713227529479002,1.0389516625225446
